Ontology ID,Logical Type,Denotes,Is Quality Measurement Of,Is About,Mentions,note
ID,CLASS_TYPE,C denotes some %,C 'is quality measurement of' some % SPLIT=|,C 'is about' some %,C mentions some %,
EUPATH:0000513,,,,specimen,,
EUPATH:0000318,,('hospital facility' and 'contains process' some ('health care encounter' and realizes some ('patient role' and 'role of' some ('participant under investigation')))),,,,
IAO:0000401,,('zero-dimensional spatial region' and 'part of' some 'one-dimensional spatial region'),,,,This axiom is already in IAO.
OBI:0001620,,,('inheres in' some 'geographic location'),,,
OBI:0001621,,,('inheres in' some 'geographic location'),,,
EUPATH:0010084,,,(length and 'inheres in' some arm),,,
EUPATH:0000586,,,,administering substance in vivo,,
EUPATH:0000350,,,,economic activity,,
EUPATH:0000351,,,,economic activity,,
EUPATH:0000360,,,,economic activity,,
EUPATH:0000361,,,,economic activity,,
EUPATH:0000364,,,,economic activity,,
EUPATH:0000365,,,,economic activity,,
EUPATH:0000602,,,,animal-associated environment,,
EUPATH:0010220,,,,antibiotic administration process,,
EUPATH:0000313,,,,(Arthropoda and 'has role' some 'specimen role'),,
EUPATH:0000750,,,,diagnosis of malaria,,changing label also
EUPATH:0000342,equivalent,,,employment process,,
EUPATH:0000587,equivalent,,,('environmental feature' or 'environmental material' or 'environmental system'),,
EUPATH:0000413,,,,('has role' some ('health care provider role' and 'realized in' some (treatment and realizes some 'patient role' and 'role of' some ('bearer of' some Fever)))),,
EUPATH:0000093,equivalent,,,human dwelling,,
EUPATH:0000375,,,,human dwelling,,
EUPATH:0000597,,,,human dwelling,,
EUPATH:0000598,,,,human dwelling,,
EUPATH:0023002,,,,human subject enrollment,,
EUPATH:0015458,,,,('laboratory test' and realizes some ('specimen role' and 'role of' some 'feces specimen')),,
EUPATH:0000578,,,,length,,
EUPATH:0022064,,,,('material processing' and 'has participant' some pesticide),,
EUPATH:0000308,,,,('part of' some ('health care encounter' and 'occurs in' some 'hospital facility')),,
EUPATH:0000219,,,,('patient screening' and realizes some ('patient role' and 'role of' some 'Homo sapiens')),,
EUPATH:0000745,,,,('process boundary' and starts some 'disease course'),,
EUPATH:0000290,,,,('process boundary' and starts some (realizes some 'parasitic infectious disease')),,
EUPATH:0000455,,,,sequencing assay,,
EUPATH:0000762,,,,specimen,,
EUPATH:0010002,equivalent,,,('subject pairing' and realizes some (concretizes some 'case-control study design')),,
EUPATH:0010320,,,,treatment,,
EUPATH:0000575,,,,virulence,,
EUPATH:0000576,,,,virulence,,
EUPATH:0000754,,,,blood specimen,,
EUPATH:0000147,,,,('causally upstream of or within' some 'death stage'),,
EUPATH:0000316,,,,diagnosis of malaria,,
EUPATH:0000338,,,,('diagnosis of malaria' and is_specified_output_of some ('diagnostic process' and 'has part' some 'organism identification assay')),,
EUPATH:0000190,,,,health care encounter,,
EUPATH:0000451,,,,health care process,,
EUPATH:0000304,,,,household,,
EUPATH:0000418,,,,human dwelling,,
EUPATH:0000410,,,,human participant under investigation,,
EUPATH:0000515,,,,human participant under investigation,,
EUPATH:0000553,,,,human participant under investigation,,
EUPATH:0010153,,,,human participant under investigation,,
EUPATH:0021026,,,,('human participant under investigation' and 'bearer of' some (febrile and not ('participates in' some treatment))),,
EUPATH:0022058,,,,('human participant under investigation' and 'has part' some ('derives into' some specimen)),,
EUPATH:0000374,,,,human social role,,
EUPATH:0023056,,,,human social role,,
EUPATH:0010418,,,,human subject enrollment,,
EUPATH:0000612,,,,Opisthokonta,,
EUPATH:0000324,,,,(parous and 'inheres in' some Culicoidea),,
EUPATH:0010038,,,,(quality and 'inheres in' some 'feces specimen'),,
EUPATH:0000440,,,,socio-legal human social role,,
EUPATH:0000611,,,,specimen collection process,,
EUPATH:0021032,,,,,Plasmodium falciparum,
EUPATH:0021034,,,,,Plasmodium malariae,"(I should remove ""information on"" in the label for consistency"
EUPATH:0010040,,,,,antibiotics,may add more complex axiom in future
EUPATH:0000411,,,,,(disease and 'inheres in' some 'human participant under investigation'),
EUPATH:0000431,,,,,('has role' some ('health care provider role' and 'realized in' some treatment)),may add more complex axiom in future
EUPATH:0000436,,,,,('Homo sapiens' and not ('bearer of' some disease)),
EUPATH:0021033,,,,,Plasmodium vivax,
EUPATH:0010378,,,,,(treatment and (realizes some ('participant under investigation role' and ('role of' some ('human participant under investigation' and ('bearer of' some diarrhea))))) and (precedes some 'health care encounter')),