Ontology ID,Label,Parent,Definition,Alternative term,Equivalent axiom,Term editor,VB ID,Source
ID,LABEL,SC %,A definition,A alternative term,EC %,A term editor,A sourced by VectorBase ID,A definition source
EUPATH:0043117,insecticide concentration in percent,insecticide concentration datum,An insecticide concentration datum expressed as a percent.,,'insecticide concentration datum' and 'has measurement unit label' only percent,Person: John Judkins,,VEuPathDB
EUPATH:0043118,insecticide concentration in parts per notation unit,insecticide concentration datum,An insecticide concentration datum that has a parts per notation unit.,,insecticide concentration datum' and 'has measurement unit label' only 'parts per notation unit,Person: John Judkins,,VEuPathDB
EUPATH:0043119,insecticide concentration in area density unit,insecticide concentration datum,An insecticide concentration datum that has an area density unit.,,insecticide concentration datum' and 'has measurement unit label' only 'area density unit,Person: John Judkins,,VEuPathDB
EUPATH:0043120,insecticide concentration in mass density unit,insecticide concentration datum,An insecticide concentration datum that has a mass density unit.,,insecticide concentration datum' and 'has measurement unit label' only 'mass density unit,Person: John Judkins,,VEuPathDB
EUPATH:0043121,insecticide concentration in mass per standard assay bottle,insecticide concentration datum,"An insecticide concentration datum that has a unit of mass unit per standard assay bottle, which is 250 ml.",,,Person: John Judkins,,VEuPathDB
EUPATH:0043122,lethal insecticide concentration 50,insecticide concentration datum,A data item that is about the concentration of an insecticide that kills 50% of a population of insects.,LC50,,Person: John Judkins,VBcv:0000726,VEuPathDB
EUPATH:0043123,lethal insecticide concentration 50 in percent,lethal insecticide concentration 50,"A lethal insecticide concentration 50, expressed as a percent.",LC50 in percent,'lethal insecticide concentration 50' and 'has measurement unit label' only percent,Person: John Judkins,,VEuPathDB
EUPATH:0043124,lethal insecticide concentration 50 in parts per notation unit,lethal insecticide concentration 50,A lethal insecticide concentration 50 that has a parts per notation unit.,LC50 in parts per million or billion,lethal insecticide concentration 50' and 'has measurement unit label' only 'parts per notation unit,Person: John Judkins,,VEuPathDB
EUPATH:0043125,lethal insecticide concentration 50 in area density unit,lethal insecticide concentration 50,A lethal insecticide concentration 50 that has an area density unit.,LC50 in mass per area,lethal insecticide concentration 50' and 'has measurement unit label' only 'area density unit,Person: John Judkins,,VEuPathDB
EUPATH:0043126,lethal insecticide concentration 50 in mass density unit,lethal insecticide concentration 50,A lethal insecticide concentration 50 that has a mass density unit.,LC50 in mass per volume,lethal insecticide concentration 50' and 'has measurement unit label' only 'mass density unit,Person: John Judkins,,VEuPathDB
EUPATH:0043127,lethal insecticide concentration 50 in mass per standard assay bottle,lethal insecticide concentration 50,"A lethal insecticide concentration 50 that has a unit of mass unit per standard assay bottle, which is 250 ml.",LC50 in mass per standard assay bottle,,Person: John Judkins,,VEuPathDB
EUPATH:0043128,lethal insecticide concentration 95,insecticide concentration datum,A data item that is about the concentration of an insecticide that kills 95% of a population of insects.,LC95,,Person: John Judkins,VBcv:0000728,VEuPathDB
EUPATH:0043129,lethal insecticide concentration 95 in percent,lethal insecticide concentration 95,"A lethal insecticide concentration 95, expressed as a percent.",LC95 in percent,'lethal insecticide concentration 95' and 'has measurement unit label' only percent,Person: John Judkins,,VEuPathDB
EUPATH:0043130,lethal insecticide concentration 95 in parts per notation unit,lethal insecticide concentration 95,A lethal insecticide concentration 95 that has a parts per notation unit.,LC95 in parts per million or billion,lethal insecticide concentration 95' and 'has measurement unit label' only 'parts per notation unit,Person: John Judkins,,VEuPathDB
EUPATH:0043131,lethal insecticide concentration 95 in area density unit,lethal insecticide concentration 95,A lethal insecticide concentration 95 that has an area density unit.,LC95 in mass per area,lethal insecticide concentration 95' and 'has measurement unit label' only 'area density unit,Person: John Judkins,,VEuPathDB
EUPATH:0043132,lethal insecticide concentration 95 in mass density unit,lethal insecticide concentration 95,A lethal insecticide concentration 95 that has a mass density unit.,LC95 in mass per volume,lethal insecticide concentration 95' and 'has measurement unit label' only 'mass density unit,Person: John Judkins,,VEuPathDB
EUPATH:0043133,lethal insecticide concentration 95 in mass per standard assay bottle,lethal insecticide concentration 95,"A lethal insecticide concentration 95 that has a unit of mass unit per standard assay bottle, which is 250 ml.",LC95 in mass per standard assay bottle,,Person: John Judkins,,VEuPathDB
EUPATH:0043134,lethal insecticide concentration 99,insecticide concentration datum,A data item that is about the concentration of an insecticide that kills 99% of a population of insects.,LC99,,Person: John Judkins,VBcv:0000729,VEuPathDB
EUPATH:0043135,lethal insecticide concentration 99 in percent,lethal insecticide concentration 99,"A lethal insecticide concentration 99, expressed as a percent.",LC99 in percent,lethal insecticide concentration 99' and 'has measurement unit label' only percent,Person: John Judkins,,VEuPathDB
EUPATH:0043136,lethal insecticide concentration 99 in parts per notation unit,lethal insecticide concentration 99,A lethal insecticide concentration 99 that has a parts per notation unit.,LC99 in parts per million or billion,lethal insecticide concentration 99' and 'has measurement unit label' only 'parts per notation unit,Person: John Judkins,,VEuPathDB
EUPATH:0043137,lethal insecticide concentration 99 in area density unit,lethal insecticide concentration 99,A lethal insecticide concentration 99 that has an area density unit.,LC99 in mass per area,lethal insecticide concentration 99' and 'has measurement unit label' only 'area density unit,Person: John Judkins,,VEuPathDB
EUPATH:0043138,lethal insecticide concentration 99 in mass density unit,lethal insecticide concentration 99,A lethal insecticide concentration 99 that has a mass density unit.,LC99 in mass per volume,lethal insecticide concentration 99' and 'has measurement unit label' only 'mass density unit,Person: John Judkins,,VEuPathDB
EUPATH:0043139,lethal insecticide concentration 99 in mass per standard assay bottle,lethal insecticide concentration 99,"A lethal insecticide concentration 99 that has a unit of mass unit per standard assay bottle, which is 250 ml.",LC99 in mass per standard assay bottle,,Person: John Judkins,,VEuPathDB
EUPATH:0043143,lethal insecticide concentration 90,insecticide concentration datum,A data item that is about the concentration of an insecticide that kills 90% of a population of insects.,LC90,,Person: John Judkins,VBcv:0000727,VEuPathDB
EUPATH:0043144,lethal insecticide concentration 90 in percent,lethal insecticide concentration 90,"A lethal insecticide concentration 90, expressed as a percent.",LC90 in percent,lethal insecticide concentration 90' and 'has measurement unit label' only percent,Person: John Judkins,,VEuPathDB
EUPATH:0043148,lethal insecticide concentration 90 in parts per notation unit,lethal insecticide concentration 90,A lethal insecticide concentration 90 that has a parts per notation unit.,LC90 in parts per million or billion,lethal insecticide concentration 90' and 'has measurement unit label' only 'parts per notation unit,Person: John Judkins,,VEuPathDB
EUPATH:0043149,lethal insecticide concentration 90 in area density unit,lethal insecticide concentration 90,A lethal insecticide concentration 90 that has an area density unit.,LC90 in mass per area,lethal insecticide concentration 90' and 'has measurement unit label' only 'area density unit,Person: John Judkins,,VEuPathDB
EUPATH:0043150,lethal insecticide concentration 90 in mass density unit,lethal insecticide concentration 90,A lethal insecticide concentration 90 that has a mass density unit.,LC90 in mass per volume,lethal insecticide concentration 90' and 'has measurement unit label' only 'mass density unit,Person: John Judkins,,VEuPathDB
EUPATH:0043151,lethal insecticide concentration 90 in mass per standard assay bottle,lethal insecticide concentration 90,"A lethal insecticide concentration 90 that has a unit of mass unit per standard assay bottle, which is 250 ml.",LC90 in mass per standard assay bottle,,Person: John Judkins,,VEuPathDB
EUPATH:0043195,lethal insecticide concentration 100,insecticide concentration datum,A data item that is about the concentration of an insecticide that kills 100% of a population of insects.,LC100,,Person: John Judkins,,VEuPathDB
EUPATH:0043196,lethal insecticide concentration 100 in percent,lethal insecticide concentration 100,"A lethal insecticide concentration 100, expressed as a percent.",LC100 in percent,lethal insecticide concentration 100' and 'has measurement unit label' only percent,Person: John Judkins,,VEuPathDB