Ontology ID,assay,organism,specimen,definition
ID,SC is_specified_output_of some %,SC is_specified_output_of some (realizes some ('measurand role' and 'role of' some %)),SC is_specified_output_of some (realizes some ('evaluant role' and 'role of' some %)),A definition
EUPATH:0011854,,Blastocystis,feces specimen,
EUPATH:0011855,,Clostridioides difficile,feces specimen,
EUPATH:0011856,,Entamoeba,feces specimen,
EUPATH:0011864,,Rodentolepis nana,feces specimen,
EUPATH:0011865,,Mycobacterium tuberculosis,feces specimen,
EUPATH:0011868,,Plesiomonas,feces specimen,
EUPATH:0015343,,Cryptosporidium hominis,feces specimen,
EUPATH:0015344,,Cryptosporidium parvum,feces specimen,
EUPATH:0015345,,Cyclospora,feces specimen,
EUPATH:0015351,,Entamoeba histolytica,feces specimen,
EUPATH:0015352,,Encephalitozoon intestinalis,feces specimen,
EUPATH:0015360,,Giardia,feces specimen,
EUPATH:0015361,,Helicobacter pylori,feces specimen,
EUPATH:0015362,,Isospora,feces specimen,
EUPATH:0015363,,Necator,feces specimen,
EUPATH:0015366,,Rotavirus,feces specimen,
EUPATH:0015381,,Salmonella,feces specimen,
EUPATH:0015382,,Sapovirus,feces specimen,
EUPATH:0015386,,Strongyloides,feces specimen,
EUPATH:0015387,,Trichuris trichura,feces specimen,
EUPATH:0015388,,Vibrio cholerae,feces specimen,
EUPATH:0022059,real time polymerase chain reaction assay,Plasmodium vivax,blood specimen,
EUPATH:0022060,real time polymerase chain reaction assay,Plasmodium falciparum,blood specimen,
EUPATH:0015337,,Bacteroides fragilis,feces specimen,The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the amount of Plasmodium falciparum in a blood specimen.
EUPATH:0015334,,Ascaris,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Ascaris in a feces specimen.
EUPATH:0036324,real time polymerase chain reaction assay,Giardia,feces specimen,The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Giardia in a feces specimen.
EUPATH:0036359,,Escherichia phage MS2,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Escherichia phage MS2 in a feces specimen.
EUPATH:0015338,,Campylobacter,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Campylobacter in a feces specimen.
EUPATH:0015332,,Aeromonas,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Aeromonas in a feces specimen.
EUPATH:0011856,,Entamoeba,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Entamoeba in a feces specimen.
EUPATH:0010781,real time polymerase chain reaction assay,Norovirus,feces specimen,The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Norovirus in a feces specimen.
EUPATH:0036318,real time polymerase chain reaction assay,Rotavirus,feces specimen,The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Rotavirus in a feces specimen.
EUPATH:0015330,,Adenovirus,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Adenovirus in a feces specimen.
EUPATH:0032574,,Adenovirus,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Adenovirus in an induced sputum specimen.
EUPATH:0032681,,Adenovirus,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Adenovirus in a lung aspirate specimen.
EUPATH:0032774,,Adenovirus,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Adenovirus in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033037,,Adenovirus,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Adenovirus in a pleural fluid specimen.
EUPATH:0015335,,Astrovirus,feces specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Astrovirus in a feces specimen.
EUPATH:0036316,real time polymerase chain reaction assay,Astrovirus,feces specimen,The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Astrovirus in a feces specimen.
EUPATH:0015345,,Cyclospora,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Cyclospora in a feces specimen.
EUPATH:0032534,,Legionella,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Legionella in an induced sputum specimen.
EUPATH:0032667,,Legionella,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Legionella in a lung aspirate specimen.
EUPATH:0032759,,Legionella,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Legionella in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033023,,Legionella,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Legionella in a pleural fluid specimen.
EUPATH:0032608,,Rhinovirus,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Rhinovirus in an induced sputum specimen.
EUPATH:0032715,,Rhinovirus,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Rhinovirus in a lung aspirate specimen.
EUPATH:0032808,,Rhinovirus,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Rhinovirus in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033071,,Rhinovirus,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Rhinovirus in a pleural fluid specimen.
EUPATH:0015381,,Salmonella,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Salmonella in a feces specimen.
EUPATH:0032550,,Salmonella,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Salmonella in a induced sputum specimen.
EUPATH:0032673,,Salmonella,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Salmonella in a lung aspirate specimen.
EUPATH:0032765,,Salmonella,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Salmonella in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033029,,Salmonella,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Salmonella in a pleural fluid specimen.
EUPATH:0015333,,Ancylostoma,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Ancylostoma in a feces specimen.
EUPATH:0036360,,Enterovirus,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Enterovirus in a feces specimen.
EUPATH:0032592,,Influenza A,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza A in a induced sputum specimen.
EUPATH:0032699,,Influenza A,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza A in a lung aspirate specimen.
EUPATH:0032792,,Influenza A,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza A in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033055,,Influenza A,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza A in a pleural fluid specimen.
EUPATH:0032594,,Influenza B,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza B in an induced sputum specimen.
EUPATH:0032701,,Influenza B,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza B in a lung aspirate specimen.
EUPATH:0032794,,Influenza B,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza B in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033057,,Influenza B,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza B in a pleural fluid specimen.
EUPATH:0032596,,Influenza C,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza C in an induced sputum specimen.
EUPATH:0032703,,Influenza C,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza C in a lung aspirate specimen.
EUPATH:0032796,,Influenza C,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza C in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033059,,Influenza C,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza C in a pleural fluid specimen.
EUPATH:0011870,,Schistosoma,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Schistosoma in a feces specimen.
EUPATH:0015364,,Norovirus GI,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Norovirus GI in a feces specimen.
EUPATH:0010780,eal time reverse-transcription polymerase chain reaction assay,Norovirus GI,feces specimen,The threshold cycle that is the specified output of a eal time reverse-transcription polymerase chain reaction assay that has the objective of determining the number of Norovirus GI in a feces specimen.
EUPATH:0015365,,Norovirus GII,feces specimen,The threshold cycle that is the specified output of a  that has the objective of determining the number of Norovirus GII in a feces specimen.
EUPATH:0010779,eal time reverse-transcription polymerase chain reaction assay,Norovirus GII,feces specimen,The threshold cycle that is the specified output of a eal time reverse-transcription polymerase chain reaction assay that has the objective of determining the number of Norovirus GII in a feces specimen.
EUPATH:0032578,,Human coronavirus OC43,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human coronavirus OC43 in an induced sputum specimen.
EUPATH:0032580,,Human coronavirus NL63,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human coronavirus NL63 in an induced sputum specimen.
EUPATH:0032576,,Human coronavirus 229E,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human coronavirus 229E in an induced sputum specimen.
EUPATH:0011866,,Norovirus GI.1,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Norovirus GI.1 in a feces specimen.
EUPATH:0032582,,Human coronavirus HKU1,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human coronavirus HKU1 in an induced sputum specimen.
EUPATH:0015342,,Cryptosporidium,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Cryptosporidium in a feces specimen.
EUPATH:0036531,real time polymerase chain reaction assay,Cryptosporidium,feces specimen,The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Cryptosporidium in a feces specimen.
EUPATH:0032584,,Cytomegalovirus,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Cytomegalovirus in an induced sputum specimen.
EUPATH:0032691,,Cytomegalovirus,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Cytomegalovirus in a lung aspirate specimen.
EUPATH:0032784,,Cytomegalovirus,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Cytomegalovirus in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033047,,Cytomegalovirus,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Cytomegalovirus in a pleural fluid specimen.
EUPATH:0036257,real time polymerase chain reaction assay,Cytomegalovirus,feces specimen,The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Cytomegalovirus in a feces specimen.
EUPATH:0032586,,Human bocavirus,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human bocavirus in an induced sputum specimen.
EUPATH:0032693,,Human bocavirus,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human bocavirus in a lung aspirate specimen.
EUPATH:0032786,,Human bocavirus,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human bocavirus in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033049,,Human bocavirus,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human bocavirus in a pleural fluid specimen.
EUPATH:0011867,,Norovirus GII.4 ,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Norovirus GII.4  in a feces specimen.
EUPATH:0032598,,Human respirovirus 1,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 1 in an induced sputum specimen.
EUPATH:0032705,,Human respirovirus 1,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 1 in a lung aspirate specimen.
EUPATH:0032798,,Human respirovirus 1,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 1 in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033061,,Human respirovirus 1,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 1 in a pleural fluid specimen.
EUPATH:0032600,,Human orthorubulavirus 2,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 2 in an induced sputum specimen.
EUPATH:0032707,,Human orthorubulavirus 2,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 2 in a lung aspirate specimen.
EUPATH:0032800,,Human orthorubulavirus 2,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 2 in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033063,,Human orthorubulavirus 2,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 2 in a pleural fluid specimen.
EUPATH:0032602,,Human respirovirus 3,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 3 in an induced sputum specimen.
EUPATH:0032709,,Human respirovirus 3,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 3 in a lung aspirate specimen.
EUPATH:0032802,,Human respirovirus 3,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 3 in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033065,,Human respirovirus 3,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 3 in a pleural fluid specimen.
EUPATH:0032604,,Human orthorubulavirus 4,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 4 in an induced sputum specimen.
EUPATH:0032711,,Human orthorubulavirus 4,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 4 in a lung aspirate specimen.
EUPATH:0032804,,Human orthorubulavirus 4,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 4 in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033067,,Human orthorubulavirus 4,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 4 in a pleural fluid specimen.
EUPATH:0011864,,Hymenolepsis nana,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Hymenolepsis nana in a feces specimen.
EUPATH:0031208,,Cystoisospora belli,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Cystoisospora belli in a feces specimen.
EUPATH:0032493,,Bordella pertussis,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Bordella pertussis in a induced sputum specimen.
EUPATH:0032659,,Bordella pertussis,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Bordella pertussis in a lung aspirate specimen.
EUPATH:0032751,,Bordella pertussis,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Bordella pertussis in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033015,,Bordella pertussis,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Bordella pertussis in a pleural fluid specimen.
EUPATH:0015358,,Giardia intestinalis assemblage A,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Giardia intestinalis assemblage A in a feces specimen.
EUPATH:0036323,real time polymerase chain reaction assay,Entamoeba histolytica,feces specimen,The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Entamoeba histolytica in a feces specimen.
EUPATH:0032542,,Mycoplasma pneumoniae,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Mycoplasma pneumoniae in a induced sputum specimen.
EUPATH:0032671,,Mycoplasma pneumoniae,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Mycoplasma pneumoniae in a lung aspirate specimen.
EUPATH:0032763,,Mycoplasma pneumoniae,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Mycoplasma pneumoniae in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033027,,Mycoplasma pneumoniae,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Mycoplasma pneumoniae in a pleural fluid specimen.
EUPATH:0032571,,Pneumocystis jirovecii,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Pneumocystis jirovecii in an induced sputum specimen.
EUPATH:0032679,,Pneumocystis jirovecii,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Pneumocystis jirovecii in a lung aspirate specimen.
EUPATH:0032772,,Pneumocystis jirovecii,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Pneumocystis jirovecii in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033035,,Pneumocystis jirovecii,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Pneumocystis jirovecii in a pleural fluid specimen.
EUPATH:0036331,,Human poliovirus 1,feces specimen,The threshold cycle that is the specified output of a multiplexed qRT-PCR assay that has the objective of determining the number of Human poliovirus 1 in a feces specimen.
EUPATH:0036332,,Human poliovirus 2,feces specimen,The threshold cycle that is the specified output of a multiplexed qRT-PCR assay that has the objective of determining the number of Human poliovirus 2 in a feces specimen.
EUPATH:0036333,,Human poliovirus 3,feces specimen,The threshold cycle that is the specified output of a multiplexed qRT-PCR assay that has the objective of determining the number of Human poliovirus 3 in a feces specimen.
EUPATH:0015369,,Rotavirus G1,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G1 in a feces specimen.
EUPATH:0015370,,Rotavirus G2,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G2 in a feces specimen.
EUPATH:0015371,,Rotavirus G3,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G3 in a feces specimen.
EUPATH:0015372,,Rotavirus G4,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G4 in a feces specimen.
EUPATH:0015373,,Rotavirus G8,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G8 in a feces specimen.
EUPATH:0015374,,Rotavirus G9,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G9 in a feces specimen.
EUPATH:0015377,,Rotavirus A P4,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus A P4 in a feces specimen.
EUPATH:0015378,,Human rotavirus P6,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Human rotavirus P6 in a feces specimen.
EUPATH:0015379,,Rotavirus A P8,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus A P8 in a feces specimen.
EUPATH:0032555,,Staphylococcus aureus,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Staphylococcus aureus in an induced sputum specimen.
EUPATH:0032675,,Staphylococcus aureus,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Staphylococcus aureus in a lung aspirate specimen.
EUPATH:0032767,,Staphylococcus aureus,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Staphylococcus aureus in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033031,,Staphylococcus aureus,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Staphylococcus aureus in a pleural fluid specimen.
EUPATH:0015344,,Cryptosporidium parvum,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Cryptosporidium parvum in a feces specimen.
EUPATH:0032520,,Haemophilus influenzae,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Haemophilus influenzae in an induced sputum specimen.
EUPATH:0032663,,Haemophilus influenzae,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Haemophilus influenzae in a lung aspirate specimen.
EUPATH:0032755,,Haemophilus influenzae,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Haemophilus influenzae in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033019,,Haemophilus influenzae,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Haemophilus influenzae in a pleural fluid specimen.
EUPATH:0015367,,Rotavirus G10,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G10 in a feces specimen.
EUPATH:0015368,,Rotavirus G12,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G12 in a feces specimen.
EUPATH:0015350,,Enterocytozoon bieneusi,feces specimen,The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Enterocytozoon bieneusi in a feces specimen.
EUPATH:0033017,,Chlamydia pneumoniae,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Chlamydia pneumoniae in a pleural fluid specimen.
EUPATH:0032564,,Streptococcus pneumoniae,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Streptococcus pneumoniae in an induced sputum specimen.
EUPATH:0032677,,Streptococcus pneumoniae,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Streptococcus pneumoniae in a lung aspirate specimen.
EUPATH:0032769,,Streptococcus pneumoniae,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Streptococcus pneumoniae in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033033,,Streptococcus pneumoniae,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Streptococcus pneumoniae in a pleural fluid specimen.
EUPATH:0032537,,Moraxella catarrhalis,induced sputum specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Moraxella catarrhalis in an induced sputum specimen.
EUPATH:0032669,,Moraxella catarrhalis,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Moraxella catarrhalis in a lung aspirate specimen.
EUPATH:0032761,,Moraxella catarrhalis,,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Moraxella catarrhalis in a naropharyngeal or oropharyngeal swab specimen.
EUPATH:0033025,,Moraxella catarrhalis,pleural fluid specimen,The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Moraxella catarrhalis in a pleural fluid specimen.