ontology ID	Type	parent property	parent class	logical type	axiom
ID	TYPE	SP %	C %	CLASS_TYPE	C % SPLIT=|
EUPATH:0000001	Class			equivalent	'material entity' and 'has role' some 'building material role'
EUPATH:0000003	Class			equivalent	'building material' and 'has role' some 'roof material role'
EUPATH:0000006	Class			equivalent	'building material' and 'has role' some 'floor material role'
EUPATH:0000009	Class			equivalent	'building material' and 'has role' some 'wall material role'
EUPATH:0000014	Class		data item		'is about' some household
EUPATH:0000018	Class		processed material		
EUPATH:0000019	Class		count		'is about' some household
EUPATH:0000023	Class		material entity		
EUPATH:0000025	Class		count		'is about' some 'human dwelling'
EUPATH:0000026	Class		scalar measurement datum		'is about' some household|'is quality measurement of' some area
EUPATH:0000027	Class		count		'is about' some household
EUPATH:0000028	Class		count		'is about' some household
EUPATH:0000029	Class		categorical measurement datum		'is about' some household
EUPATH:0000033	Class		genotype information		
EUPATH:0000034	Class		genotype information		
EUPATH:0000035	Class		genotype information		
EUPATH:0000046	Class		symptom or sign information		
EUPATH:0000048	Class		categorical measurement datum		(is_specified_output_of some 'clinical laboratory test')
EUPATH:0000051	Class			equivalent	'Homo sapiens' and 'has role' some 'participant under investigation role'
EUPATH:0000052	Annotation property	alternative label			
EUPATH:0000054	Class		fourth-order administrative region		'part of' value Uganda
EUPATH:0000058	Class		medication material		
EUPATH:0000059	Class		medication material		
EUPATH:0000087	Class		information content entity		'is about' some household
EUPATH:0000091	Class		time measurement datum		'is about' some 'health care encounter'
EUPATH:0000092	Class		Plasmodium in blood by microscopy assay datum		(is_specified_output_of some 'clinical laboratory test')
EUPATH:0000094	Class		symbol		(denotes some household)
EUPATH:0000095	Class		participant identifier		(denotes some 'human participant under investigation')
EUPATH:0000096	Class		information content entity		'is about' some 'human participant under investigation'
EUPATH:0000097	Class		Phenotypic abnormality		
EUPATH:0000100	Class		Phenotypic abnormality		
EUPATH:0000104	Class			equivalent	(organism and 'has role' some 'participant under investigation role')
EUPATH:0000105	Class		role		
EUPATH:0000106	Class		building material role		
EUPATH:0000107	Class		building material role		
EUPATH:0000108	Class		building material role		
EUPATH:0000114	Class		average value		
EUPATH:0000115	Class		average value		
EUPATH:0000116	Class		average value		
EUPATH:0000117	Class		average value		
EUPATH:0000118	Class		average value		
EUPATH:0000119	Class		average value		
EUPATH:0000121	Class		count		'is about' some 'health care encounter'
EUPATH:0000122	Class		count		'is about' some 'health care encounter'
EUPATH:0000123	Class		count		'is about' some 'health care encounter'
EUPATH:0000128	Class		processed specimen		
EUPATH:0000134	Class		count		
EUPATH:0000135	Class		sum value		
EUPATH:0000136	Class		sum value		
EUPATH:0000137	Class		sum value		
EUPATH:0000138	Class		time measurement datum		'is duration of' some ('study design execution' and 'has participant' some 'participant under investigation')
EUPATH:0000139	Class		average value		
EUPATH:0000140	Class		average value		
EUPATH:0000141	Class		average value		
EUPATH:0000143	Class		data item		
EUPATH:0000144	Class		household information		
EUPATH:0000150	Class		time measurement datum		
EUPATH:0000151	Class		time measurement datum		
EUPATH:0000152	Class		time measurement datum		
EUPATH:0000154	Class		time measurement datum		
EUPATH:0000155	Class		time measurement datum		
EUPATH:0000156	Class		time measurement datum		
EUPATH:0000157	Class		time measurement datum		
EUPATH:0000158	Class		time measurement datum		
EUPATH:0000159	Class		time measurement datum		
EUPATH:0000160	Class		time measurement datum		
EUPATH:0000161	Class		time measurement datum		
EUPATH:0000162	Class		time measurement datum		
EUPATH:0000163	Class		time measurement datum		
EUPATH:0000164	Class		time measurement datum		
EUPATH:0000165	Class		time measurement datum		
EUPATH:0000166	Class		household asset information		
EUPATH:0000167	Class		household asset information		
EUPATH:0000170	Class		household asset information		
EUPATH:0000171	Class		household asset information		
EUPATH:0000179	Class		household asset information		
EUPATH:0000186	Class		household asset information		
EUPATH:0000191	Class		time measurement datum		
EUPATH:0000192	Class		count		
EUPATH:0000193	Class		count		
EUPATH:0000194	Class		count		
EUPATH:0000195	Class		count		
EUPATH:0000196	Class		count		
EUPATH:0000197	Class		count		
EUPATH:0000198	Class		count		
EUPATH:0000200	Class		count		
EUPATH:0000201	Class		count		
EUPATH:0000202	Class		count		
EUPATH:0000203	Class		count		
EUPATH:0000204	Class		count		
EUPATH:0000205	Class		count		
EUPATH:0000208	Class		study participant information		
EUPATH:0000215	Class		anemia		
EUPATH:0000216	Class		information content entity		
EUPATH:0000217	Class		sum value		
EUPATH:0000218	Class		sum value		
EUPATH:0000219	Class		information content entity		'is about' some 'human subject enrollment'
EUPATH:0000256	Class		drinking water		
EUPATH:0000257	Class		drinking water		
EUPATH:0000276	Class		half life datum (t 1/2)		
EUPATH:0000277	Class		rate measurement datum		
EUPATH:0000278	Class		time measurement datum		
EUPATH:0000289	Class		population		
EUPATH:0000290	Class		time measurement datum		'is about' some ('process boundary' and starts some (realizes some 'parasitic infectious disease'))
EUPATH:0000291	Class		treatment information		'is about' some treatment
EUPATH:0000302	Class		information content entity		
EUPATH:0000303	Class		information content entity		'is about' some ('part of' some 'human dwelling')
EUPATH:0000304	Class		information content entity		'is about' some household
EUPATH:0000305	Class		information content entity		
EUPATH:0000306	Class			equivalent	'genotype information' and 'is about' some (genotype and 'is concretized as' some ('characteristic of' some ('nucleic acid' and 'part of' some 'Homo sapiens')))
EUPATH:0000307	Class		information content entity	equivalent	'is about' some (genotype and 'is concretized as' some 'Homo sapiens')
EUPATH:0000308	Class		information content entity		'is about' some ('part of' some ('health care encounter' and 'occurs in' some 'hospital facility'))
EUPATH:0000309	Class		information content entity		
EUPATH:0000310	Class			equivalent	'information content entity' and 'is about' some 'health care encounter'
EUPATH:0000311	Class		information content entity		'is about' some 'health care encounter'
EUPATH:0000312	Class		data item		
EUPATH:0000318	Class		information content entity		(denotes some ('hospital facility' and 'contains process' some ('health care encounter' and realizes some ('patient role' and 'role of' some 'participant under investigation'))))
EUPATH:0000319	Class		time measurement datum		
EUPATH:0000320	Class		time measurement datum		
EUPATH:0000322	Class		information content entity		
EUPATH:0000323	Class		information content entity		
EUPATH:0000324	Class		information content entity		'is about' some (parous and 'characteristic of' some Culicoidea)
EUPATH:0000325	Class		information content entity		
EUPATH:0000326	Class		information content entity		
EUPATH:0000335	Class		information on disposal of human excreta material		
EUPATH:0000336	Class		count		
EUPATH:0000337	Class		count		
EUPATH:0000338	Class		information content entity		'is about' some ('diagnosis of malaria' and is_specified_output_of some ('diagnostic process' and 'has part' some 'organism detection assay'))
EUPATH:0000341	Class		information content entity		
EUPATH:0000342	Class		information content entity	equivalent	'is about' some 'employment process'
EUPATH:0000343	Class		organism		
EUPATH:0000344	Class		information content entity		
EUPATH:0000346	Class		count		
EUPATH:0000347	Class		count		
EUPATH:0000348	Class		count		
EUPATH:0000349	Class		count		
EUPATH:0000350	Class		time measurement datum		
EUPATH:0000351	Class		time measurement datum		
EUPATH:0000355	Class		occupation		
EUPATH:0000358	Class		information content entity		
EUPATH:0000359	Class		information content entity		'is about' some (realizes some 'social role')
EUPATH:0000360	Class		time measurement datum		
EUPATH:0000361	Class		time measurement datum		
EUPATH:0000362	Class		information content entity		
EUPATH:0000363	Class		information content entity		
EUPATH:0000364	Class		data item		
EUPATH:0000365	Class		data item		
EUPATH:0000366	Class		time measurement datum		
EUPATH:0000367	Class		time measurement datum		
EUPATH:0000374	Class		information content entity		'is about' some 'human social role'
EUPATH:0000375	Class		information content entity		'is about' some 'human dwelling'
EUPATH:0000376	Class		household information		
EUPATH:0000377	Class		time measurement datum		'is duration of' only (realizes some 'residence function')
EUPATH:0000378	Class		time measurement datum		
EUPATH:0000379	Class		count		
EUPATH:0000380	Class		scalar measurement datum		
EUPATH:0000381	Class		information on dwelling physical characteristics		'is about' some 'human dwelling'
EUPATH:0000382	Class		scalar measurement datum		
EUPATH:0000383	Class		socioeconomic factor		'is about' some 'human dwelling'
EUPATH:0000387	Class		human traveling information		
EUPATH:0000388	Class		human traveling information		
EUPATH:0000389	Class		processed material		
EUPATH:0000390	Class		time measurement datum		
EUPATH:0000391	Class		information content entity		'is about' some organization
EUPATH:0000392	Class		clinical history		
EUPATH:0000395	Class		count		
EUPATH:0000396	Class		count		
EUPATH:0000398	Class		count		
EUPATH:0000399	Class		count		
EUPATH:0000400	Class		count		
EUPATH:0000401	Class		count		
EUPATH:0000407	Class		second-order administrative region		
EUPATH:0000409	Class		treatment information		
EUPATH:0000410	Class		treatment information		'is about' some 'human participant under investigation'
EUPATH:0000411	Class		study participant information		(mentions some (disease and 'characteristic of' some 'human participant under investigation'))
EUPATH:0000412	Class		study participant information		
EUPATH:0000413	Class		information content entity		'is about' some ('has role' some ('health care provider role' and 'realized in' some (treatment and realizes some ('patient role' and 'role of' some ('has characteristic' some Fever)))))
EUPATH:0000414	Class		time measurement datum		
EUPATH:0000417	Class		information content entity		
EUPATH:0000418	Class		household information		'is about' some 'human dwelling'
EUPATH:0000419	Class		measurement datum		
EUPATH:0000423	Class		presence of organism in specimen		(is_specified_output_of some ('organism detection assay' and realizes some ('evaluant role' and 'role of' some 'blood specimen')))
EUPATH:0000424	Class		country name		
EUPATH:0000425	Class		information content entity		'is about' some diagnosis and mentions some malaria
EUPATH:0000426	Class		count		
EUPATH:0000427	Class		time measurement datum		
EUPATH:0000428	Class		treatment information		
EUPATH:0000429	Class		time measurement datum		
EUPATH:0000430	Class		treatment information		(mentions some ('has active ingredient' only ('has role' some antimalarial)))
EUPATH:0000431	Class		information content entity		(mentions some ('has role' some ('health care provider role' and 'realized in' some treatment)))
EUPATH:0000432	Class		specimen		
EUPATH:0000435	Class		data item		
EUPATH:0000439	Class		material entity		
EUPATH:0000440	Class		information content entity		'is about' some 'human social role'
EUPATH:0000441	Class		information content entity		
EUPATH:0000442	Class		textual entity		
EUPATH:0000443	Class		treatment information		
EUPATH:0000444	Class		third-order administrative region		
EUPATH:0000445	Class		country name		
EUPATH:0000446	Class		textual entity		
EUPATH:0000447	Class		textual entity		
EUPATH:0000448	Class		textual entity		
EUPATH:0000449	Class		region of Mali		
EUPATH:0000450	Class		human traveling information		
EUPATH:0000451	Class		health care information		
EUPATH:0000452	Class		first-order administrative region		
EUPATH:0000486	Class		count		'is about' some 'health care encounter'
EUPATH:0000490	Class		information content entity		
EUPATH:0000491	Class		average value		
EUPATH:0000492	Class		count		
EUPATH:0000493	Class		symbol		
EUPATH:0000494	Class		symbol		(denotes only 'human dwelling')
EUPATH:0000497	Class		number of courses of antibiotics given		
EUPATH:0000499	Class		host organism		
EUPATH:0000513	Class		information content entity		'is about' some specimen
EUPATH:0000514	Class		information content entity		
EUPATH:0000515	Class		information content entity		'is about' some 'human participant under investigation'
EUPATH:0000518	Class		presence of parasite		
EUPATH:0000519	Class		presence of organism in specimen		
EUPATH:0000520	Class		presence of parasite		
EUPATH:0000521	Class		presence of parasite		
EUPATH:0000522	Class		presence of parasite		
EUPATH:0000523	Class		presence of organism in specimen		
EUPATH:0000524	Class		presence of parasite		
EUPATH:0000525	Class		time measurement datum		
EUPATH:0000526	Class		scalar measurement datum		
EUPATH:0000527	Class		scalar measurement datum		
EUPATH:0000529	Class		protocol		'executed by' some 'Plasmodium gametocyte detection assay'
EUPATH:0000530	Class		site		
EUPATH:0000531	Class		information on availability of molecular data		
EUPATH:0000532	Class		information on availability of molecular data		
EUPATH:0000533	Class		information on availability of molecular data		
EUPATH:0000534	Class		information on availability of molecular data		
EUPATH:0000535	Class		centrally registered identifier symbol		
EUPATH:0000536	Class		scalar measurement datum		
EUPATH:0000540	Class		presence of organism in specimen		
EUPATH:0000541	Class		categorical measurement datum		
EUPATH:0000542	Class		site		
EUPATH:0000543	Class		organization		
EUPATH:0000546	Class		gametocyte density by microscope		
EUPATH:0000547	Class		gametocyte density by microscope		
EUPATH:0000548	Class		gametocyte density by RT-PCR		
EUPATH:0000549	Class		parasite density by PCR		
EUPATH:0000550	Class		Plasmodium in blood by microscopy assay datum		
EUPATH:0000551	Class		Plasmodium in blood by microscopy assay datum		
EUPATH:0000552	Class		parasite density by PCR		
EUPATH:0000553	Class		information content entity		'is about' some 'human participant under investigation'
EUPATH:0000572	Class			equivalent	'genotype information' and 'is about' some (genotype and 'is concretized as' some ('characteristic of' some ('nucleic acid' and 'part of' some 'parasite organism')))
EUPATH:0000575	Class		data item		'is about' some virulence
EUPATH:0000576	Class		data item		'is about' some virulence
EUPATH:0000577	Class		centrally registered identifier symbol		
EUPATH:0000578	Class		scalar measurement datum		'is about' some length
EUPATH:0000579	Class		age since birth measurement datum		
EUPATH:0000580	Class		information content entity		
EUPATH:0000581	Class		health care encounter		'has part' some parturition
EUPATH:0000582	Class			equivalent	'medication material' and 'has role' some 'antimicrobial agent'
EUPATH:0000583	Class		information content entity		
EUPATH:0000584	Class		diet		
EUPATH:0000585	Class		diet		
EUPATH:0000586	Class		information content entity		'is about' some 'administering substance in vivo'
EUPATH:0000587	Class		information content entity	equivalent	'is about' some ('environmental material' or 'environmental system')
EUPATH:0000588	Class		household information		
EUPATH:0000589	Class			equivalent	'information content entity' and 'is about' only 'host organism'
EUPATH:0000590	Class		diet		
EUPATH:0000591	Class			equivalent	(organism and 'has role' some 'host role')
EUPATH:0000592	Class		information content entity		
EUPATH:0000593	Class		mass measurement datum		'is about' some 'host organism'
EUPATH:0000594	Class		information content entity		
EUPATH:0000595	Class		count		
EUPATH:0000596	Class		information content entity		
EUPATH:0000597	Class		data item		'is about' some 'human dwelling'
EUPATH:0000598	Class		data item		'is about' some 'human dwelling'
EUPATH:0000599	Class		treatment information		'part of' some 'clinical history'
EUPATH:0000600	Class		treatment information		(mentions some ('active ingredient in' some antibiotics))
EUPATH:0000601	Class		treatment information		
EUPATH:0000602	Class		environment information		'is about' some 'animal-associated environment'
EUPATH:0000604	Class		information content entity		'is about' some 'sequencing assay'
EUPATH:0000605	Class		information content entity		'is about' some investigation
EUPATH:0000607	Class		information content entity		'is about' some 'Weight loss'
EUPATH:0000609	Class			equivalent	'information content entity' and 'is about' some ('has characteristic' some 'specimen role')
EUPATH:0000610	Class		symptom or sign information		'is about' some 'zone of skin'
EUPATH:0000611	Class		information content entity		'is about' some 'specimen collection process'
EUPATH:0000612	Class		information content entity		'is about' some Opisthokonta
EUPATH:0000614	Class		skin symptom or sign information		
EUPATH:0000615	Class		skin symptom or sign information		
EUPATH:0000617	Class		specimen information		
EUPATH:0000618	Class		skin symptom or sign information		'is about' some 'Abnormality of the skin'
EUPATH:0000619	Class		count		
EUPATH:0000620	Class		skin symptom or sign information		'is about' some 'Thickened skin'
EUPATH:0000621	Class		skin symptom or sign information		'is quality measurement of' some (area and 'characteristic of' some ('zone of skin' and 'has characteristic' some lesioned))
EUPATH:0000622	Class		axillary lesion score		
EUPATH:0000623	Class		axillary lesion score		
EUPATH:0000624	Class		axillary lesion score		
EUPATH:0000625	Class		groin lesion score		
EUPATH:0000626	Class		groin lesion score		
EUPATH:0000627	Class		groin lesion score		
EUPATH:0000628	Class		pinna lesion score		
EUPATH:0000629	Class		pinna lesion score		
EUPATH:0000630	Class		pinna lesion score		
EUPATH:0000631	Class		treatment outcome information		
EUPATH:0000632	Class		skin symptom or sign information		
EUPATH:0000633	Class		skin symptom or sign information		'is quality measurement of' some Erythema
EUPATH:0000634	Class		skin symptom or sign information		'is quality measurement of' some (area and 'characteristic of' some ('zone of skin' and 'has characteristic' some 'Inflammatory abnormality of the skin'))
EUPATH:0000635	Class		skin symptom or sign information		
EUPATH:0000636	Class		symptom or sign information		'is quality measurement of' some Alopecia
EUPATH:0000637	Class		skin symptom or sign information		
EUPATH:0000639	Class		population		
EUPATH:0000640	Class		symbol		(denotes some 'animal cage')
EUPATH:0000662	Class		z-score		
EUPATH:0000686	Class		household information		
EUPATH:0000722	Class		information on disposal of human excreta material		
EUPATH:0000731	Class		household information		
EUPATH:0000737	Class		genotype information		
EUPATH:0000738	Class		information content entity		'is about' some process
EUPATH:0000740	Class		treatment		
EUPATH:0000745	Class		time measurement datum		'is about' some ('process boundary' and starts some 'disease course')
EUPATH:0000747	Class		time measurement datum		'is about' some 'nucleic acid extraction'
EUPATH:0000748	Class		measurement datum		
EUPATH:0000749	Class		time measurement datum		
EUPATH:0000750	Class		time measurement datum		'is about' some 'diagnosis of malaria'
EUPATH:0000751	Class		time measurement datum		
EUPATH:0000752	Class		genotype information		
EUPATH:0000753	Class		specimen collection time measurement datum		
EUPATH:0000754	Class		information content entity		'is about' some 'blood specimen'
EUPATH:0000757	Class		quality		'characteristic of' some 'parasite organism'
EUPATH:0000758	Class			equivalent	'genotype information' and 'is about' some (genotype and 'is concretized as' some ('characteristic of' some ('nucleic acid' and 'part of' some Fungi)))
EUPATH:0000759	Class			equivalent	(Fungi and 'selectively maintained organism')
EUPATH:0000761	Class			equivalent	'selectively maintained organism' and 'parasite organism'
EUPATH:0000762	Class		data item		'has value specification' some ('has specified numeric value' only xsd:boolean)|'is about' some specimen
EUPATH:0000763	Class		information content entity		
EUPATH:0000776	Class		information content entity		
EUPATH:0000787	Class		skin symptom or sign information		'is quality measurement of' some (lesioned and 'characteristic of' some 'inguinal part of abdomen')
EUPATH:0000788	Class		skin symptom or sign information		'is quality measurement of' some (lesioned and 'characteristic of' some axilla)
EUPATH:0000789	Class		skin symptom or sign information		'is quality measurement of' some (lesioned and 'characteristic of' some pinna)
EUPATH:0000792	Class		time measurement datum		
EUPATH:0000793	Class		clinical finding		
EUPATH:0000794	Class			equivalent	'information content entity' and 'is about' some treatment
EUPATH:0000795	Class		information content entity		
EUPATH:0000797	Class		information content entity		
EUPATH:0000808	Class		16s ribosomal gene sequencing assay		
EUPATH:0000809	Class		16s ribosomal gene sequencing assay		
EUPATH:0000810	Class		16s ribosomal gene sequencing assay		
EUPATH:0000811	Class		16s ribosomal gene sequencing assay		
EUPATH:0000812	Class		16s ribosomal gene sequencing assay		
EUPATH:0000813	Class		16s ribosomal gene sequencing assay		
EUPATH:0000815	Class		data transformation		
EUPATH:0000816	Class			equivalent	'information content entity' and 'is about' some 'health care process'
EUPATH:0004991	Class		time measurement datum		
EUPATH:0005032	Class		parasitemia measurement		
EUPATH:0009246	Class		data transformation		
EUPATH:0009247	Class		data item		(is_specified_output_of some 'metagenome pathway and function analysis')
EUPATH:0009248	Class		data item		(is_specified_output_of some 'metagenome pathway and function analysis')
EUPATH:0009249	Class		data item		(is_specified_output_of some 'metagenome pathway and function analysis')
EUPATH:0009250	Class		data transformation		
EUPATH:0009251	Class		data item		(is_specified_output_of some 'relative taxonomic abundance analysis')
EUPATH:0009252	Class		data item		(is_specified_output_of some 'relative taxonomic abundance analysis')
EUPATH:0009253	Class		data item		(is_specified_output_of some 'relative taxonomic abundance analysis')
EUPATH:0009254	Class		data item		(is_specified_output_of some 'relative taxonomic abundance analysis')
EUPATH:0009255	Class		data item		(is_specified_output_of some 'relative taxonomic abundance analysis')
EUPATH:0009256	Class		data item		(is_specified_output_of some 'relative taxonomic abundance analysis')
EUPATH:0009257	Class		data item		(is_specified_output_of some 'relative taxonomic abundance analysis')
