ontology ID	Type	parent property	parent class	logical type	axiom
EUPATH:0009258	Class		data transformation		
EUPATH:0009259	Class		data item		(is_specified_output_of some 'alpha diversity taxonomic analysis')
EUPATH:0009260	Class		data item		(is_specified_output_of some 'alpha diversity taxonomic analysis')
EUPATH:0009264	Class		taxon detected by sequence match		
EUPATH:0009265	Class		taxon detected by sequence match		
EUPATH:0009266	Class		taxon detected by sequence match		
EUPATH:0009267	Class		data item		
EUPATH:0009268	Class		taxon detected by sequence match		
EUPATH:0009269	Class		data item		
EUPATH:0010001	Class		planned process		'has part' some ('antibiotic administration process' and precedes some 'feces specimen collection process')
EUPATH:0010002	Class		information content entity	equivalent	'is about' some ('subject pairing' and realizes some (concretizes some 'case-control study design'))
EUPATH:0010013	Class		clinical history		
EUPATH:0010016	Class		information content entity		
EUPATH:0010024	Class		treatment		
EUPATH:0010032	Class		environmental system		
EUPATH:0010035	Class		study participant information		
EUPATH:0010036	Class		information content entity	equivalent	(mentions some 'eligibility criterion')
EUPATH:0010037	Class		information content entity		'is about' some 'Homo sapiens'
EUPATH:0010038	Class		data item		'is about' some (quality and 'characteristic of' some 'feces specimen')
EUPATH:0010039	Class		collecting specimen from organism		
EUPATH:0010040	Class		treatment information		(mentions some antibiotics)
EUPATH:0010049	Class		identifier		
EUPATH:0010067	Class		site		
EUPATH:0010070	Class		mass measurement datum		
EUPATH:0010071	Class		mass measurement datum		
EUPATH:0010075	Class		length measurement datum		
EUPATH:0010076	Class		length measurement datum		
EUPATH:0010077	Class		length measurement datum		
EUPATH:0010078	Class		average value		
EUPATH:0010079	Class		center value		
EUPATH:0010084	Class		mid-upper arm circumference datum		
EUPATH:0010085	Class		mid-upper arm circumference datum		
EUPATH:0010086	Class		mid-upper arm circumference datum		
EUPATH:0010087	Class		average value		
EUPATH:0010088	Class		center value		
EUPATH:0010096	Class		rate measurement datum		
EUPATH:0010097	Class		rate measurement datum		
EUPATH:0010098	Class		average value		(is_specified_output_of some ('averaging data transformation' and has_specified_input only 'respiration rate'))
EUPATH:0010102	Class		container		
EUPATH:0010111	Class		measurement datum		
EUPATH:0010112	Class		site		
EUPATH:0010153	Class		study participant information		'is about' some 'human participant under investigation'
EUPATH:0010215	Class		time measurement datum		
EUPATH:0010217	Class		quality		
EUPATH:0010219	Class		time measurement datum		
EUPATH:0010220	Class		time measurement datum		'is about' some 'antibiotic administration process'
EUPATH:0010238	Class		time measurement datum		
EUPATH:0010316	Class		scalar measurement datum		
EUPATH:0010319	Class		time measurement datum		
EUPATH:0010320	Class		time measurement datum		'is about' some treatment
EUPATH:0010346	Class		time measurement datum		
EUPATH:0010356	Class		scalar measurement datum		
EUPATH:0010357	Class		time measurement datum		
EUPATH:0010373	Class		time measurement datum		
EUPATH:0010378	Class		time measurement datum		'is about' some (treatment and precedes some 'health care encounter')
EUPATH:0010379	Class		information content entity		
EUPATH:0010380	Class		previous diarrheal treatment datum		
EUPATH:0010383	Class		categorical value specification		
EUPATH:0010390	Class		information on diarrhea treatment		'is about' some (treatment and 'occurs in' some 'health care facility')
EUPATH:0010391	Class		information on diarrhea treatment		'is about' some (treatment and executes some 'health care prescription')
EUPATH:0010405	Class			equivalent	'information on case matching' and denotes some ('biological sex' and 'characteristic of' some ('has role' some 'case role in case-control study'))
EUPATH:0010406	Class		date of birth		
EUPATH:0010411	Class		eligibility criterion		
EUPATH:0010418	Class		information content entity		'is about' some 'human subject enrollment'
EUPATH:0010494	Class		categorical measurement datum		
EUPATH:0010579	Class		information on whether assay performed		'is about' some specimen
EUPATH:0010580	Class		information on whether assay performed		
EUPATH:0010581	Class		information on whether assay performed		
EUPATH:0010583	Class		information on whether assay performed		
EUPATH:0010587	Class		count		'is about' some 'feces assay'
EUPATH:0010588	Class		information on whether assay performed		
EUPATH:0010590	Class		information on whether assay performed		
EUPATH:0010591	Class		information on whether assay performed		
EUPATH:0010592	Class		information on whether assay performed		
EUPATH:0010897	Class		count		
EUPATH:0010901	Class		count		'is about' some 'parasite organism'|(is_specified_output_of some 'feces assay')
EUPATH:0010905	Class		count		
EUPATH:0010923	Class		count		
EUPATH:0011649	Class		information content entity		
EUPATH:0011730	Class			equivalent	'information on process' and 'is about' some 'suckling behavior'
EUPATH:0011734	Class		scalar measurement datum		
EUPATH:0011756	Class		information content entity		'is about' some 'lower respiratory tract disease'
EUPATH:0015019	Class			equivalent	(charcoal and 'cooking fuel material')
EUPATH:0015046	Class			equivalent	'drinking water' and 'derives from' some rainwater
EUPATH:0015050	Class			equivalent	'drinking water' and 'derives from' some 'bore hole water'
EUPATH:0015072	Class			equivalent	'symptom since illness began information' and mentions some 'Respiratory distress'
EUPATH:0015073	Class			equivalent	'symptom since illness began information' and mentions some convulsion
EUPATH:0015082	Class		information on diarrhea treatment before clinical visit		
EUPATH:0015107	Class		information on raising money for health care encounter		
EUPATH:0015108	Class		information on raising money for health care encounter		
EUPATH:0015109	Class		information on raising money for health care encounter		
EUPATH:0015110	Class		information on raising money for health care encounter		
EUPATH:0015111	Class		information on raising money for health care encounter		
EUPATH:0015112	Class		information on raising money for health care encounter		
EUPATH:0015113	Class		information on raising money for health care encounter		
EUPATH:0015116	Class			equivalent	'symptom or sign information' and mentions some 'rectal prolapse'
EUPATH:0015117	Class			equivalent	'symptom or sign information' and mentions some 'Bipedal edema'
EUPATH:0015120	Class			equivalent	'symptom or sign information' and mentions some 'Flaky paint dermatosis'
EUPATH:0015454	Class		mass measurement datum		
EUPATH:0015458	Class		time measurement datum		'is about' some ('clinical laboratory test' and realizes some ('specimen role' and 'role of' some 'feces specimen'))
EUPATH:0015669	Class		treatment information		(mentions some ('medication material' and 'is substance that treats' some diarrhea))
EUPATH:0020001	Class		information content entity		
EUPATH:0020004	Class		information content entity		
EUPATH:0021014	Class		domesticated animal in a human dwelling		
EUPATH:0021016	Class		information on when bed net last treated		
EUPATH:0021017	Class		information on when bed net last treated		
EUPATH:0021018	Class		information on when bed net last treated		
EUPATH:0021019	Class		information on when bed net last treated		
EUPATH:0021020	Class		information on when bed net last treated		
EUPATH:0021023	Class		treatment information		
EUPATH:0021024	Class		treatment information		
EUPATH:0021025	Class		treatment information		
EUPATH:0021026	Class		information content entity		'is about' some ('human participant under investigation' and 'has characteristic' some (febrile and not ('participates in' some treatment)))
EUPATH:0021027	Class		data item		
EUPATH:0021031	Class		information on whether assay performed		
EUPATH:0021032	Class		clinical history		
EUPATH:0021033	Class		clinical history		(mentions some 'Plasmodium vivax')
EUPATH:0021034	Class		clinical history		(mentions some 'Plasmodium malariae')
EUPATH:0021035	Class		record of missing knowledge		
EUPATH:0021036	Class		information on antimalarial drug used last year		
EUPATH:0021038	Class		information on antimalarial drug used last year		
EUPATH:0021039	Class		information on antimalarial drug used last year		
EUPATH:0021040	Class		information on antimalarial drug used last year		
EUPATH:0021041	Class		information on antimalarial drug used last year		
EUPATH:0021042	Class		information on antimalarial drug used last year		
EUPATH:0021043	Class		information on antimalarial drug used last year		
EUPATH:0021044	Class		information on who treated malaria last year		
EUPATH:0021045	Class		information on who treated malaria last year		
EUPATH:0021046	Class		information on who treated malaria last year		
EUPATH:0021047	Class		information on who treated malaria last year		
EUPATH:0021048	Class		presence of parasite		
EUPATH:0021049	Class		presence of Plasmodium falciparum		
EUPATH:0021050	Class		presence of Plasmodium vivax		
EUPATH:0021051	Class		presence of Plasmodium malariae		
EUPATH:0021052	Class		presence of Plasmodium ovale		
EUPATH:0021053	Class		presence of Plasmodium falciparum		
EUPATH:0021054	Class		presence of Plasmodium vivax		
EUPATH:0021055	Class		presence of parasite		
EUPATH:0021056	Class		information on whether assay performed		
EUPATH:0021057	Class		presence of Plasmodium falciparum		
EUPATH:0021058	Class		presence of parasite		
EUPATH:0021059	Class		presence of parasite		
EUPATH:0021060	Class		information on whether assay performed		
EUPATH:0021066	Class		record of missing knowledge		
EUPATH:0021073	Class		record of missing knowledge		
EUPATH:0021074	Class		health care information		
EUPATH:0021075	Class		health care information		
EUPATH:0021076	Class		liquid water		
EUPATH:0021079	Class		liquid water		
EUPATH:0021084	Class		household asset information		
EUPATH:0021085	Class		time measurement datum		
EUPATH:0021088	Class		symptom or sign information		
EUPATH:0021089	Class		symptom or sign information		
EUPATH:0021090	Class		study participant information		
EUPATH:0021091	Class		study participant information		
EUPATH:0021095	Class		first-order administrative region		
EUPATH:0021096	Class		study participant information		
EUPATH:0021103	Class		information content entity		
EUPATH:0022001	Class		geographic location		
EUPATH:0022002	Class		wall material		
EUPATH:0022003	Class		wall material		
EUPATH:0022004	Class		count		
EUPATH:0022005	Class		household asset information		
EUPATH:0022006	Class		household asset information		
EUPATH:0022007	Class		household asset information		
EUPATH:0022008	Class		household asset information		
EUPATH:0022009	Class		household asset information		
EUPATH:0022010	Class		household asset information		
EUPATH:0022011	Class		household asset information		
EUPATH:0022012	Class		household asset information		
EUPATH:0022013	Class		household asset information		
EUPATH:0022014	Class		household asset information		
EUPATH:0022015	Class		household asset information		
EUPATH:0022016	Class		household asset information		
EUPATH:0022017	Class		household asset information		
EUPATH:0022018	Class		household asset information		
EUPATH:0022019	Class		household asset information		
EUPATH:0022020	Class		household asset information		
EUPATH:0022021	Class		household asset information		
EUPATH:0022022	Class		household asset information		
EUPATH:0022023	Class		household asset information		
EUPATH:0022024	Class		household asset information		
EUPATH:0022025	Class		household asset information		
EUPATH:0022026	Class		household asset information		
EUPATH:0022027	Class		household asset information		
EUPATH:0022028	Class		household asset information		
EUPATH:0022029	Class		household asset information		
EUPATH:0022030	Class		information on travel before malaria		
EUPATH:0022031	Class		information on travel before malaria		
EUPATH:0022032	Class		information on travel before malaria		
EUPATH:0022033	Class		information on travel before malaria		
EUPATH:0022034	Class		time measurement datum		
EUPATH:0022035	Class		time measurement datum		
EUPATH:0022036	Class		time measurement datum		
EUPATH:0022037	Class		time measurement datum		
EUPATH:0022038	Class		human traveling information		(mentions some river)
EUPATH:0022040	Class		human traveling information		
EUPATH:0022042	Class		human traveling information		
EUPATH:0022044	Class		human traveling information		
EUPATH:0022046	Class		human traveling information		
EUPATH:0022048	Class		time measurement datum		'is duration of' only (realizes some 'social role')
EUPATH:0022049	Class		time measurement datum		'is duration of' some (realizes some ('social role' and 'role of' some ('human participant under investigation')))|'is duration of' only (realizes some 'social role')
EUPATH:0022053	Class		information content entity		
EUPATH:0022055	Class		human traveling information		
EUPATH:0022056	Class		human traveling information		
EUPATH:0022057	Class		information content entity		'is about' some 'specimen collection process'
EUPATH:0022058	Class		information content entity		'is about' some ('human participant under investigation' and 'has part' some ('derives into' some specimen))
EUPATH:0022064	Class		time measurement datum		'is about' some ('material processing' and 'has participant' some pesticide)
EUPATH:0022255	Class		household asset information		
EUPATH:0022269	Class		area measurement datum		
EUPATH:0023001	Class		information content entity		'is about' some household
EUPATH:0023002	Class		time measurement datum		'is about' some 'human subject enrollment'
EUPATH:0023008	Class		data item		
EUPATH:0023010	Class		scalar measurement datum		
EUPATH:0023012	Class		treatment information		
EUPATH:0023013	Class		hospitalization information		
EUPATH:0023024	Class		treatment information		
EUPATH:0023025	Class		blood hemoglobin level		
EUPATH:0023026	Class		relocation information		
EUPATH:0023027	Class		relocation information		
EUPATH:0023028	Class		parasitemia measurement		
EUPATH:0023029	Class		parasitemia measurement		
EUPATH:0023030	Class		parasitemia measurement		
EUPATH:0023031	Class		falcivax rapid diagnostic test		
EUPATH:0023038	Class		specimen collection time measurement datum		
EUPATH:0023040	Class		treatment information		
EUPATH:0023042	Class		relocation information		
EUPATH:0023043	Class		human traveling information		
EUPATH:0023044	Class		relocation information		
EUPATH:0023045	Class		treatment information		
EUPATH:0023046	Class		treatment information		
EUPATH:0023047	Class		human traveling information		
EUPATH:0023050	Class		time measurement datum		'is about' some ('process boundary' and starts some treatment)
EUPATH:0023051	Class		time measurement datum		'is about' some ('process boundary' and starts some treatment)
EUPATH:0023052	Class		time measurement datum		
EUPATH:0023055	Class		human traveling information		'is about' some 'human participant under investigation'
EUPATH:0023056	Class		study participant information		'is about' some 'human social role'
EUPATH:0023057	Class		physical examination finding		
EUPATH:0024160	Class		time measurement datum		
EUPATH:0024266	Class		time measurement datum		
EUPATH:0025092	Class		treatment information		
EUPATH:0025174	Class		data item		(is_specified_output_of some ('data transformation' and has_specified_input some 'duration since bed net treatment'))|'has value specification' some 'categorical value specification'
EUPATH:0025175	Class		data item		(is_specified_output_of some ('data transformation' and has_specified_input some 'duration of bed net ownership'))|'has value specification' some 'categorical value specification'
EUPATH:0026002	Class		third-order administrative region		
EUPATH:0026006	Class		second-order administrative region		
EUPATH:0026007	Class		first-order administrative region		
EUPATH:0028020	Class		administrative region		
EUPATH:0035013	Class		fourth-order administrative region		
EUPATH:0035127	Class		information content entity		
EUPATH:0036002	Class		protocol		
EUPATH:0036026	Class		collecting specimen from organism		
EUPATH:0036056	Class		count		'is about' some macrophage|(is_specified_output_of some 'feces assay')
EUPATH:0036057	Class		count		'is about' some granulocyte
EUPATH:0036058	Class		count		'is about' some erythrocyte|(is_specified_output_of some 'feces assay')
EUPATH:0036074	Class			equivalent	(site and ('contains process' some 'human subject enrollment'))
EUPATH:0037004	Class		count		
EUPATH:0038721	Class		second-order administrative region		
EUPATH:0038722	Class		fourth-order administrative region		
EUPATH:0038723	Class		third-order administrative region		
EUPATH:0041029	Class		information on whether assay performed		
EUPATH:0042119	Class		collecting specimen from organism		
EUPATH:0043002	Class		infused material		
EUPATH:0043004	Class		infused material		
EUPATH:0043005	Class		information content entity		'is about' some 'arthropod trap'
EUPATH:0043046	Class		count		
EUPATH:0043056	Class			equivalent	'material entity' and 'has role' some 'arthropod attractor role'
EUPATH:0043059	Class		processed material		
EUPATH:0043064	Class		time measurement datum		
EUPATH:0043079	Class		Ochlerotatus <subgenus>		
EUPATH:0043116	Class			equivalent	'scalar measurement datum' and 'is quality measurement of' some ('concentration of' and 'characteristic of' some ('material entity' and 'part of' some ('has role' some solvent and 'has role' some insecticide)))
EUPATH:0043145	Class		time measurement datum		
EUPATH:0043146	Class		time measurement datum		
EUPATH:0043147	Class		time measurement datum		
EUPATH:0043152	Class		data item		'is about' some ('catalytic activity' and realizes some ('function of' only enzyme))
EUPATH:0043153	Class		data item		'is about' some ('catalytic activity' and realizes some ('function of' only enzyme))
EUPATH:0043154	Class		data item		'is about' some ('catalytic activity' and realizes some ('function of' only enzyme))
EUPATH:0043155	Class		count		'is about' some ('collection of specimens' and is_specified_input_of some assay)
EUPATH:0043177	Class		count		'is about' some ('collection of specimens' and 'has member' only Arthropoda)
EUPATH:0043193	Class		larval specimen collection process		
EUPATH:0043201	Class		manufactured product		(is_manufactured_by value BioGents)
EUPATH:0043202	Class		identifier		(denotes some 'geographic location')
EUPATH:0043203	Class		geohash code		
EUPATH:0043204	Class		geohash code		
EUPATH:0043205	Class		geohash code		
EUPATH:0043206	Class		geohash code		
EUPATH:0043207	Class		geohash code		
EUPATH:0043208	Class		geohash code		
EUPATH:0043209	Class		geohash code		
EUPATH:0043210	Class		geohash code		
EUPATH:0043211	Class		information content entity		
EUPATH:0043212	Class		objective specification		
EUPATH:0043213	Class		geolocation precision objective specification		
EUPATH:0043214	Class		geolocation precision objective specification		
EUPATH:0043215	Class		geolocation precision objective specification		
EUPATH:0043216	Class		geolocation precision objective specification		
EUPATH:0043217	Class		geolocation precision objective specification		
EUPATH:0043218	Class		manufactured product		
EUPATH:0043219	Class		count		
EUPATH:0043220	Class		count		
EUPATH:0043221	Class		count		
EUPATH:0043222	Class		count		
EUPATH:0043223	Class		count		
EUPATH:0043224	Class		count		
EUPATH:0043225	Class		count		
EUPATH:0043226	Class		information content entity		
EUPATH:0043227	Class		information content entity		
EUPATH:0043228	Class		female insect feeding status		
EUPATH:0043229	Class		gravid female insect feeding status		
EUPATH:0043230	Class		gravid female insect feeding status		
EUPATH:0043231	Class		female insect feeding status		
EUPATH:0043232	Class		female insect feeding status		
EUPATH:0043236	Class		arthropod attractor role		'has active ingredient' some '(S)-lactic acid'
EUPATH:0043237	Class		arthropod specimen collection process		
EUPATH:0043238	Class		geolocation provenance information		
EUPATH:0043239	Class		geolocation provenance information		
EUPATH:0043240	Class		geolocation provenance information		
EUPATH:0043241	Class		geolocation estimation information from curator		
EUPATH:0043242	Class		geolocation estimation from administrative region information		
EUPATH:0043243	Class		geolocation data estimation information from first- or higher-order administrative region		
EUPATH:0043244	Class		geolocation estimation information from second- or higher-order administrative region		
EUPATH:0043245	Class		conclusion based on data		
EUPATH:0043256	Class		time measurement datum		'is about' some ('process boundary' and starts some (has_specified_output some 'collection of specimens'))
EUPATH:0043257	Class		time measurement datum		'is about' some ('process boundary' and ends some (has_specified_output some 'collection of specimens'))
EUPATH:0043258	Class		information content entity		'is about' some (has_specified_output some 'collection of specimens')
EUPATH:0043259	Class		information content entity		
EUPATH:0043260	Class		record of missing knowledge		
EUPATH:0043261	Class		information on collected tick population		
EUPATH:0043262	Class		information on collected tick population		
EUPATH:0043274	Class		collecting specimen from organism		
EUPATH:0044179	Class		second-order administrative region		
EUPATH:0044180	Class		first-order administrative region		
EUPATH:0048259	Class		saliva assay		
EUPATH:0048293	Class		information on suckling behavior		
EUPATH:0048312	Class		information on disposal of human excreta material		
EUPATH:0048313	Class		household information		
EUPATH:0049405	Class		fourth-order administrative region		
EUPATH:0050504	Class		treatment information		'is about' some antibiotics
EUPATH:0060120	Class		body mass index (BMI)		
EUPATH:0060121	Class		treatment information		
EUPATH:0060122	Class		treatment information		
EUPATH:0060125	Class		treatment information		'is about' some antibiotics
EUPATH:0060126	Class		treatment information		'has part' some 'first antibiotic in treatment'
EUPATH:0060127	Class		treatment information		'has part' some 'second antibiotic in treatment'
EUPATH:0060128	Class		treatment information		
EUPATH:0060129	Class		treatment information		
EUPATH:0060130	Class		treatment information		
EUPATH:0060131	Class		treatment information		
EUPATH:0060132	Class		treatment information		
EUPATH:0060137	Class		age measurement datum		
EUPATH:0060139	Class		information content entity		(mentions some 'food product')
EUPATH:0060144	Class		location of human subject enrollment		
EUPATH:0060145	Class		treatment information		'is duration of' some treatment
EUPATH:0061381	Class		information on suckling behavior		
EUPATH:0061761	Class		information content entity		
EUPATH:0061763	Class		information content entity		
EUPATH:0061764	Class		health care information		
EUPATH:0061765	Class		health care information		
EUPATH:0061766	Class		health care information		
EUPATH:0061767	Class		health care information		
http://www.ebi.ac.uk/efo/EFO_0004326	Class				'is about' some heart