Ontology ID	label	definition source	parent class	Boolean	organism	assay
EUPATH:0032645	presence of Moraxella catarrhalis in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Moraxella catarrhalis	multiplex real time polymerase chain reaction assay
EUPATH:0032646	presence of Mycoplasmoides pneumoniae in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Mycoplasmoides pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0032647	presence of Salmonella in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Salmonella	multiplex real time polymerase chain reaction assay
EUPATH:0032649	presence of Staphylococcus aureus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Staphylococcus aureus	multiplex real time polymerase chain reaction assay
EUPATH:0032656	presence of Streptococcus pneumoniae in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Streptococcus pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0032657	presence of Pneumocystis jirovecii in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	eukaryota in lung datum	xsd:boolean	Pneumocystis jirovecii	multiplex real time polymerase chain reaction assay
EUPATH:0032716	presence of Adenoviridae in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Adenoviridae	multiplex real time polymerase chain reaction assay
EUPATH:0032717	presence of virus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Viruses	multiplex real time polymerase chain reaction assay
EUPATH:0032718	presence of Human coronavirus 229E in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human coronavirus 229E	multiplex real time polymerase chain reaction assay
EUPATH:0032719	presence of Human coronavirus OC43 in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human coronavirus OC43	multiplex real time polymerase chain reaction assay
EUPATH:0032720	presence of Human coronavirus NL63 in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human coronavirus NL63	multiplex real time polymerase chain reaction assay
EUPATH:0032721	presence of Human coronavirus HKU1 in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human coronavirus HKU1	multiplex real time polymerase chain reaction assay
EUPATH:0032722	presence of Cytomegalovirus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Cytomegalovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032723	presence of Human bocavirus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human bocavirus	multiplex real time polymerase chain reaction assay
EUPATH:0032724	presence of Human metapneumovirus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human metapneumovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032725	presence of Human orthopneumovirus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human orthopneumovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032726	presence of Influenza A virus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Influenza A virus	multiplex real time polymerase chain reaction assay
EUPATH:0032727	presence of Influenza B virus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Influenza B virus	multiplex real time polymerase chain reaction assay
EUPATH:0032728	presence of Influenza C virus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Influenza C virus	multiplex real time polymerase chain reaction assay
EUPATH:0032729	presence of Human respirovirus 1 in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human respirovirus 1	multiplex real time polymerase chain reaction assay
EUPATH:0032730	presence of Human orthorubulavirus 2 in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human orthorubulavirus 2	multiplex real time polymerase chain reaction assay
EUPATH:0032731	presence of Human respirovirus 3 in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human respirovirus 3	multiplex real time polymerase chain reaction assay
EUPATH:0032732	presence of Human orthorubulavirus 4 in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Human orthorubulavirus 4	multiplex real time polymerase chain reaction assay
EUPATH:0032733	presence of Picornaviridae in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Picornaviridae	multiplex real time polymerase chain reaction assay
EUPATH:0032734	presence of Rhinovirus in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in lung datum	xsd:boolean	Rhinovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032735	presence of Bordetella pertussis in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in lung datum	xsd:boolean	Bordetella pertussis	multiplex real time polymerase chain reaction assay
EUPATH:0032736	presence of Chlamydia pneumoniae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Chlamydia pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0032738	presence of Haemophilus influenzae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Haemophilus influenzae	multiplex real time polymerase chain reaction assay
EUPATH:0032739	presence of Legionella in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Legionella	multiplex real time polymerase chain reaction assay
EUPATH:0032740	presence of Moraxella catarrhalis in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Moraxella catarrhalis	multiplex real time polymerase chain reaction assay
EUPATH:0032741	presence of Mycoplasmoides pneumoniae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Mycoplasmoides pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0032742	presence of Salmonella in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Salmonella	multiplex real time polymerase chain reaction assay
EUPATH:0032743	presence of Staphylococcus aureus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Staphylococcus aureus	multiplex real time polymerase chain reaction assay
EUPATH:0032748	presence of Streptococcus pneumoniae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Streptococcus pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0032749	presence of Pneumocystis jirovecii in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	eukaryota in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Pneumocystis jirovecii	multiplex real time polymerase chain reaction assay
EUPATH:0032809	presence of Adenoviridae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Adenoviridae	multiplex real time polymerase chain reaction assay
EUPATH:0032810	presence of Human coronavirus 229E in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Human coronavirus 229E	multiplex real time polymerase chain reaction assay
EUPATH:0032811	presence of Human coronavirus OC43 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Human coronavirus OC43	multiplex real time polymerase chain reaction assay
EUPATH:0032812	presence of Human coronavirus NL63 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Human coronavirus NL63	multiplex real time polymerase chain reaction assay
EUPATH:0032813	presence of Human coronavirus HKU1 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Human coronavirus HKU1	multiplex real time polymerase chain reaction assay
EUPATH:0032814	presence of Cytomegalovirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Cytomegalovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032815	presence of Human bocavirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Human bocavirus	multiplex real time polymerase chain reaction assay
EUPATH:0032816	presence of Human metapneumovirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Human metapneumovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032817	presence of Human orthopneumovirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Human orthopneumovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032818	presence of Influenza A virus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Influenza A virus	multiplex real time polymerase chain reaction assay
EUPATH:0032819	presence of Influenza B virus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Influenza B virus	multiplex real time polymerase chain reaction assay
EUPATH:0032820	presence of Influenza C virus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Influenza C virus	multiplex real time polymerase chain reaction assay
EUPATH:0032821	presence of Human respirovirus 1 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Human respirovirus 1	multiplex real time polymerase chain reaction assay
EUPATH:0032822	presence of Human orthorubulavirus 2 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Human orthorubulavirus 2	multiplex real time polymerase chain reaction assay
EUPATH:0032823	presence of Human respirovirus 3 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Human respirovirus 3	multiplex real time polymerase chain reaction assay
EUPATH:0032824	presence of Human orthorubulavirus 4 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Human orthorubulavirus 4	multiplex real time polymerase chain reaction assay
EUPATH:0032825	presence of Picornaviridae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Picornaviridae	multiplex real time polymerase chain reaction assay
EUPATH:0032826	presence of Rhinovirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Rhinovirus	multiplex real time polymerase chain reaction assay
EUPATH:0032827	presence of bacteria in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Bacteria	multiplex real time polymerase chain reaction assay
EUPATH:0032832	presence of Haemophilus parahaemolyticus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Haemophilus parahaemolyticus	multiplex real time polymerase chain reaction assay
EUPATH:0032986	presence of virus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Viruses	multiplex real time polymerase chain reaction assay
EUPATH:0032987	presence of Measles morbillivirus in nasopharynx or oropharynx by polymerase chain reaction assay	VEuPathDB	virus in nasopharyngeal or oropharyngeal swab datum	xsd:boolean	Measles morbillivirus	polymerase chain reaction assay
EUPATH:0032994	presence of bacteria in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Bacteria	multiplex real time polymerase chain reaction assay
EUPATH:0032995	presence of Bordetella pertussis in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Bordetella pertussis	multiplex real time polymerase chain reaction assay
EUPATH:0033000	presence of Haemophilus influenzae in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Haemophilus influenzae	multiplex real time polymerase chain reaction assay
EUPATH:0033001	presence of Haemophilus parahaemolyticus in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Haemophilus parahaemolyticus	multiplex real time polymerase chain reaction assay
EUPATH:0033002	presence of Legionella in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Legionella	multiplex real time polymerase chain reaction assay
EUPATH:0033004	presence of Moraxella catarrhalis in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Moraxella catarrhalis	multiplex real time polymerase chain reaction assay
EUPATH:0033005	presence of Mycoplasmoides pneumoniae in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Mycoplasmoides pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0033006	presence of Salmonella in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Salmonella	multiplex real time polymerase chain reaction assay
EUPATH:0033008	presence of Staphylococcus aureus in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Staphylococcus aureus	multiplex real time polymerase chain reaction assay
EUPATH:0033012	presence of Streptococcus pneumoniae in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	bacteria in pleural fluid datum	xsd:boolean	Streptococcus pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0033013	presence of Pneumocystis jirovecii in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	eukaryota in pleural fluid datum	xsd:boolean	Pneumocystis jirovecii	multiplex real time polymerase chain reaction assay
EUPATH:0033072	presence of Adenoviridae in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Adenoviridae	multiplex real time polymerase chain reaction assay
EUPATH:0033073	presence of virus in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Viruses	multiplex real time polymerase chain reaction assay
EUPATH:0033074	presence of Chlamydia pneumoniae in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Chlamydia pneumoniae	multiplex real time polymerase chain reaction assay
EUPATH:0033075	presence of Human coronavirus 229E in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Human coronavirus 229E	multiplex real time polymerase chain reaction assay
EUPATH:0033076	presence of Human coronavirus OC43 in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Human coronavirus OC43	multiplex real time polymerase chain reaction assay
EUPATH:0033077	presence of Human coronavirus NL63 in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Human coronavirus NL63	multiplex real time polymerase chain reaction assay
EUPATH:0033078	presence of Human coronavirus HKU1 in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Human coronavirus HKU1	multiplex real time polymerase chain reaction assay
EUPATH:0033079	presence of Cytomegalovirus in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Cytomegalovirus	multiplex real time polymerase chain reaction assay
EUPATH:0033080	presence of Human bocavirus in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Human bocavirus	multiplex real time polymerase chain reaction assay
EUPATH:0033081	presence of Human metapneumovirus in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Human metapneumovirus	multiplex real time polymerase chain reaction assay
EUPATH:0033082	presence of Human orthopneumovirus in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Human orthopneumovirus	multiplex real time polymerase chain reaction assay
EUPATH:0033083	presence of Influenza A virus in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Influenza A virus	multiplex real time polymerase chain reaction assay
EUPATH:0033084	presence of Influenza B virus in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Influenza B virus	multiplex real time polymerase chain reaction assay
EUPATH:0033085	presence of Influenza C virus in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Influenza C virus	multiplex real time polymerase chain reaction assay
EUPATH:0033086	presence of Human respirovirus 1 in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Human respirovirus 1	multiplex real time polymerase chain reaction assay
EUPATH:0033087	presence of Human orthorubulavirus 2 in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Human orthorubulavirus 2	multiplex real time polymerase chain reaction assay
EUPATH:0033088	presence of Human respirovirus 3 in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Human respirovirus 3	multiplex real time polymerase chain reaction assay
EUPATH:0033089	presence of Human orthorubulavirus 4 in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Human orthorubulavirus 4	multiplex real time polymerase chain reaction assay
EUPATH:0033090	presence of Picornaviridae in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Picornaviridae	multiplex real time polymerase chain reaction assay
EUPATH:0033091	presence of Rhinovirus in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	virus in pleural fluid datum	xsd:boolean	Rhinovirus	multiplex real time polymerase chain reaction assay
EUPATH:0033136	presence of any pathogen except Legionella or K. pneumoniae in lung by multiplex real time polymerase chain reaction assay	VEuPathDB	lung microbiology datum	xsd:boolean	(pathogen and not (Legionella or 'Klebsiella pneumoniae'))	multiplex real time polymerase chain reaction assay
EUPATH:0033137	presence of any pathogen except Legionella or K. pneumoniae in pleural fluid by multiplex real time polymerase chain reaction assay	VEuPathDB	pleural fluid microbiology datum	xsd:boolean	(pathogen and not (Legionella or 'Klebsiella pneumoniae'))	multiplex real time polymerase chain reaction assay
EUPATH:0033138	presence of pathogen in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay	VEuPathDB	nasopharyngeal or oropharyngeal swab microbiology datum	xsd:boolean	pathogen	multiplex real time polymerase chain reaction assay
EUPATH:0033293	presence of bacteria in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Bacteria	
EUPATH:0033294	presence of Acinetobacter in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Acinetobacter	
EUPATH:0033295	presence of Candida in blood	VEuPathDB	eukaryota in blood datum	xsd:boolean	Candida	
EUPATH:0033296	presence of Enterobacter in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Enterobacter	
EUPATH:0033297	presence of Enterococcus in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Enterococcus	
EUPATH:0033298	presence of Escherichia in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Escherichia	
EUPATH:0033299	presence of Klebsiella in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Klebsiella	
EUPATH:0033300	presence of Moraxella in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Moraxella	
EUPATH:0033301	presence of Neisseria in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Neisseria	
EUPATH:0033302	presence of Staphylococcus in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Staphylococcus	
EUPATH:0033303	presence of Haemophilus in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Haemophilus	
EUPATH:0033304	presence of Salmonella in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Salmonella	
EUPATH:0033305	presence of Streptococcus in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Streptococcus	
EUPATH:0033306	presence of Pseudomonas in blood	VEuPathDB	bacteria in blood datum	xsd:boolean	Pseudomonas	
EUPATH:0033307	presence of eukaryote in blood	VEuPathDB	eukaryota in blood datum	xsd:boolean	Eukaryota	
EUPATH:0033308	presence of Plasmodium in blood	VEuPathDB	eukaryota in blood datum	xsd:boolean	Plasmodium	
EUPATH:0033310	presence of Salmonella in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Salmonella	
EUPATH:0033311	presence of Mycoplasmoides in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Mycoplasmoides	
EUPATH:0033312	presence of Chlamydia in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Chlamydia	
EUPATH:0033313	presence of Bordetella in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Bordetella	
EUPATH:0033314	presence of Legionella in lung	VEuPathDB	bacteria in lung datum	xsd:boolean	Legionella	
EUPATH:0033315	presence of Pneumocystis in lung	VEuPathDB	eukaryota in lung datum	xsd:boolean	Pneumocystis	
EUPATH:0033357	presence of Alphainfluenzavirus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Alphainfluenzavirus	
EUPATH:0033358	presence of Betainfluenzavirus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Betainfluenzavirus	
EUPATH:0033359	presence of Bocaparvovirus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Bocaparvovirus	
EUPATH:0033360	presence of Cytomegalovirus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Cytomegalovirus	
EUPATH:0033361	presence of Enterovirus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Enterovirus	
EUPATH:0033362	presence of Gammainfluenzavirus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Gammainfluenzavirus	
EUPATH:0033363	presence of Metapneumovirus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Metapneumovirus	
EUPATH:0033364	presence of Orthopneumovirus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Orthopneumovirus	
EUPATH:0033365	presence of Respirovirus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Respirovirus	
EUPATH:0033370	presence of Alphacoronavirus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Alphacoronavirus	
EUPATH:0033371	presence of Betacoronavirus in lung	VEuPathDB	virus in lung datum	xsd:boolean	Betacoronavirus	
EUPATH:0036029	presence of Cytomegalovirus in blood	VEuPathDB	virus in blood datum	xsd:boolean	Cytomegalovirus	
