Ontology ID	label	definition	definition source	term editor	logical type	parent	organism	assay		
ID	A rdfs:label	A definition	A definition source	A term editor SPLIT=|	CLASS_TYPE	SC %	SC 'is about' some %	SC is_specified_output_of some %		
EUPATH:0000537	Plasmodium in blood by microscopy assay datum	A eukaryota in blood datum that is the output of a microscopy assay and is used to determine the presence of Plasmodium in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in blood datum	Plasmodium	microscopy assay		
EUPATH:0010628	Campylobacter in feces by enzyme-linked immunosorbent assay datum	A bacteria in feces datum that is the output of a enzyme-linked immunosorbent assay and is used to determine the presence of Campylobacter in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in feces datum	Campylobacter	enzyme-linked immunosorbent assay		
EUPATH:0010719	Adenovirus in feces by enzyme-linked immunosorbent assay datum	A virus in feces datum that is the output of a enzyme-linked immunosorbent assay and is used to determine the presence of Adenovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Adenoviridae	enzyme-linked immunosorbent assay		
EUPATH:0010720	Astrovirus in feces by enzyme-linked immunosorbent assay datum	A virus in feces datum that is the output of a enzyme-linked immunosorbent assay and is used to determine the presence of Astrovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Astroviridae	enzyme-linked immunosorbent assay		
EUPATH:0010779	Norovirus GII in feces by real time reverse-transcription polymerase chain reaction assay datum	A virus in feces datum that is the output of a real time reverse-transcription polymerase chain reaction assay and is used to determine the presence of Norovirus GII in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Norovirus GII	real time reverse-transcription polymerase chain reaction assay		
EUPATH:0010780	Norovirus GI in feces by real time reverse-transcription polymerase chain reaction assay datum	A virus in feces datum that is the output of a real time reverse-transcription polymerase chain reaction assay and is used to determine the presence of Norovirus GI in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Norovirus GI	real time reverse-transcription polymerase chain reaction assay		
EUPATH:0010781	Norovirus in feces by real time reverse-transcription polymerase chain reaction assay datum	A virus in feces datum that is the output of a real time reverse-transcription polymerase chain reaction assay and is used to determine the presence of Norovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Norovirus	real time reverse-transcription polymerase chain reaction assay		
EUPATH:0010786	Cryptosporidium in feces by enzyme-linked immunosorbent assay datum	A eukaryota in feces datum that is the output of a enzyme-linked immunosorbent assay and is used to determine the presence of Cryptosporidium in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Cryptosporidium	enzyme-linked immunosorbent assay		
EUPATH:0010788	Giardia in feces by enzyme-linked immunosorbent assay datum	A eukaryota in feces datum that is the output of a enzyme-linked immunosorbent assay and is used to determine the presence of Giardia in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Giardia <diplomonads>	enzyme-linked immunosorbent assay		
EUPATH:0011001	Cryptosporidium in feces by modified acid-fast stain microscopy datum	A eukaryota in feces datum that is the output of a modified acid-fast stain microscopy and is used to determine the presence of Cryptosporidium in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Cryptosporidium	modified acid-fast stain microscopy assay		
EUPATH:0011002	Entamoeba histolytica in feces by microscopy assay datum	A eukaryota in feces datum that is the output of a microscopy assay and is used to determine the presence of Entamoeba histolytica in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Entamoeba histolytica	microscopy assay		
EUPATH:0011004	Giardia lamblia in feces by microscopy assay datum	A eukaryota in feces datum that is the output of a microscopy assay and is used to determine the presence of Giardia lamblia in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Giardia intestinalis	microscopy assay		
EUPATH:0011882	Entamoeba histolytica in feces by enzyme-linked immunosorbent assay datum	A eukaryota in feces datum that is the output of a enzyme-linked immunosorbent assay and is used to determine the presence of Entamoeba histolytica in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Entamoeba histolytica	enzyme-linked immunosorbent assay		
EUPATH:0015330	Adenovirus in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Adenovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Adenoviridae	fluorogenic PCR assay		
EUPATH:0015334	Ascaris in feces by fluorogenic PCR assay datum	A eukaryota in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Ascaris in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Ascaris	fluorogenic PCR assay		
EUPATH:0015335	Astrovirus in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Astrovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Astroviridae	fluorogenic PCR assay		
EUPATH:0015337	Bacteroides fragilis in feces by fluorogenic PCR assay datum	A bacteria in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Bacteroides fragilis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in feces datum	Bacteroides fragilis	fluorogenic PCR assay		
EUPATH:0015342	Cryptosporidium in feces by fluorogenic PCR assay datum	A eukaryota in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Cryptosporidium in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Cryptosporidium	fluorogenic PCR assay		
EUPATH:0015343	Cryptosporidium hominis in feces by fluorogenic PCR assay datum	A eukaryota in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Cryptosporidium hominis in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Cryptosporidium hominis	fluorogenic PCR assay		
EUPATH:0015344	Cryptosporidium parvum in feces by fluorogenic PCR assay datum	A eukaryota in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Cryptosporidium parvum in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Cryptosporidium parvum	fluorogenic PCR assay		
EUPATH:0015350	Enterocytozoon bieneusi in feces by fluorogenic PCR assay datum	A eukaryota in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Enterocytozoon bieneusi in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Enterocytozoon bieneusi	fluorogenic PCR assay		
EUPATH:0015351	Entamoeba histolytica in feces by fluorogenic PCR assay datum	A eukaryota in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Entamoeba histolytica in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Entamoeba histolytica	fluorogenic PCR assay		
EUPATH:0015352	Encephalitozoon intestinalis in feces by fluorogenic PCR assay datum	A eukaryota in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Encephalitozoon intestinalis in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Encephalitozoon intestinalis	fluorogenic PCR assay		
EUPATH:0015363	Necator in feces by fluorogenic PCR assay datum	A eukaryota in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Necator in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Necator	fluorogenic PCR assay		
EUPATH:0015364	Norovirus GI in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Norovirus GI in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Norovirus GI	fluorogenic PCR assay		
EUPATH:0015365	Norovirus GII in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Norovirus GII in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Norovirus GII	fluorogenic PCR assay		
EUPATH:0015369	Rotavirus genotype G1 in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Rotavirus genotype G1 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Rotavirus G1	fluorogenic PCR assay		
EUPATH:0015371	Rotavirus genotype G3 in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Rotavirus genotype G3 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Rotavirus G3	fluorogenic PCR assay		
EUPATH:0015372	Rotavirus genotype G4 in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Rotavirus genotype G4 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Rotavirus G4	fluorogenic PCR assay		
EUPATH:0015373	Rotavirus genotype G8 in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Rotavirus genotype G8 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Rotavirus G8	fluorogenic PCR assay		
EUPATH:0015377	Rotavirus genotype P4 in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Rotavirus genotype P4 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Rotavirus A P4	fluorogenic PCR assay		
EUPATH:0015378	Rotavirus genotype P6 in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Rotavirus genotype P6 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Human rotavirus P6	fluorogenic PCR assay		
EUPATH:0015381	Salmonella in feces by fluorogenic PCR assay datum	A bacteria in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Salmonella in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in feces datum	Salmonella	fluorogenic PCR assay		
EUPATH:0015386	Strongyloides in feces by fluorogenic PCR assay datum	A eukaryota in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Strongyloides in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Strongyloides	fluorogenic PCR assay		
EUPATH:0015403	Ascaris lumbricoides in feces by reverse transcription polymerase chain reaction assay datum	A eukaryota in feces datum that is the output of a reverse transcription polymerase chain reaction assay and is used to determine the presence of Ascaris lumbricoides in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Ascaris lumbricoides	reverse transcription polymerase chain reaction assay		
EUPATH:0015407	Bacteroides fragilis in feces by reverse transcription polymerase chain reaction assay datum	A bacteria in feces datum that is the output of a reverse transcription polymerase chain reaction assay and is used to determine the presence of Bacteroides fragilis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in feces datum	Bacteroides fragilis	reverse transcription polymerase chain reaction assay		
EUPATH:0015455	Strongyloides stercoralis in feces by reverse transcription polymerase chain reaction assay datum	A eukaryota in feces datum that is the output of a reverse transcription polymerase chain reaction assay and is used to determine the presence of Strongyloides stercoralis in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Strongyloides stercoralis	reverse transcription polymerase chain reaction assay		
EUPATH:0020166	Plasmodium in blood by real time polymerase chain reaction assay datum	A eukaryota in blood datum that is the output of a real time polymerase chain reaction assay and is used to determine the presence of Plasmodium in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in blood datum	Plasmodium	real time polymerase chain reaction assay		
EUPATH:0022059	Plasmodium vivax in blood by real time polymerase chain reaction assay datum	A eukaryota in blood datum that is the output of a real time polymerase chain reaction assay and is used to determine the presence of Plasmodium vivax in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in blood datum	Plasmodium vivax	real time polymerase chain reaction assay		
EUPATH:0022060	Plasmodium falciparum in blood by real time polymerase chain reaction assay datum	A eukaryota in blood datum that is the output of a real time polymerase chain reaction assay and is used to determine the presence of Plasmodium falciparum in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in blood datum	Plasmodium falciparum	real time polymerase chain reaction assay		
EUPATH:0023018	Plasmodium gametocytes in blood by microscopy assay datum	A eukaryota in blood datum that is the output of a microscopy assay and is used to determine the presence of Plasmodium gametocytes in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in blood datum	Plasmodium gametocyte	microscopy assay		
EUPATH:0032493	Bordetella pertussis in induced sputum by multiplex real time polymerase chain reaction assay datum	A bacteria in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Bordetella pertussis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in induced sputum datum	Bordetella pertussis	multiplex real time polymerase chain reaction assay		
EUPATH:0032496	Chlamydophila pneumoniae in induced sputum by multiplex real time polymerase chain reaction assay datum	A bacteria in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Chlamydophila pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in induced sputum datum	Chlamydia pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032520	Haemophilus influenzae in induced sputum by multiplex real time polymerase chain reaction assay datum	A bacteria in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Haemophilus influenzae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in induced sputum datum	Haemophilus influenzae	multiplex real time polymerase chain reaction assay		
EUPATH:0032534	Legionella in induced sputum by multiplex real time polymerase chain reaction assay datum	A bacteria in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Legionella in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in induced sputum datum	Legionella	multiplex real time polymerase chain reaction assay		
EUPATH:0032537	Moraxella catarrhalis in induced sputum by multiplex real time polymerase chain reaction assay datum	A bacteria in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Moraxella catarrhalis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in induced sputum datum	Moraxella catarrhalis	multiplex real time polymerase chain reaction assay		
EUPATH:0032542	Mycoplasma pneumoniae in induced sputum by multiplex real time polymerase chain reaction assay datum	A bacteria in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Mycoplasma pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in induced sputum datum	Mycoplasma pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032550	Salmonella in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Salmonella in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Salmonella	multiplex real time polymerase chain reaction assay		
EUPATH:0032555	Staphylococcus aureus in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Staphylococcus aureus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Staphylococcus aureus	multiplex real time polymerase chain reaction assay		
EUPATH:0032564	Streptococcus pneumoniae in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Streptococcus pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Streptococcus pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032571	Pneumocystis jirovecii in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Pneumocystis jirovecii in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Pneumocystis jirovecii	multiplex real time polymerase chain reaction assay		
EUPATH:0032574	Adenovirus in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Adenovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Adenoviridae	multiplex real time polymerase chain reaction assay		
EUPATH:0032576	Coronavirus 229 in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronavirus 229 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Human coronavirus 229E	multiplex real time polymerase chain reaction assay		
EUPATH:0032578	Coronavirus 43 in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronavirus 43 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Human coronavirus OC43	multiplex real time polymerase chain reaction assay		
EUPATH:0032580	Coronavirus 63 in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronavirus 63 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Human coronavirus NL63	multiplex real time polymerase chain reaction assay		
EUPATH:0032582	Coronavirus HKU in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronavirus HKU in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Human coronavirus HKU1	multiplex real time polymerase chain reaction assay		
EUPATH:0032584	Cytomegalovirus in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Cytomegalovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Cytomegalovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032586	Human bocavirus in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human bocavirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Human bocavirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032588	Human metapneumovirus in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human metapneumovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Human metapneumovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032590	Respiratory syncytial virus in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respiratory syncytial viruses A/B in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Human orthopneumovirus	multiplex real time polymerase chain reaction assay		
