Ontology ID	label	definition	definition source	term editor	logical type	parent	organism	assay		
EUPATH:0032592	Influenza A virus in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza A virus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Influenza A virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032594	Influenza B in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza B in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Influenza B virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032596	Influenza C in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza C in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Influenza C virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032598	Human respirovirus 1 in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respirovirus 1 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Human respirovirus 1	multiplex real time polymerase chain reaction assay		
EUPATH:0032600	Human orthorubulavirus 2 in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human orthorubulavirus 2 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Human orthorubulavirus 2	multiplex real time polymerase chain reaction assay		
EUPATH:0032602	Human respirovirus 3 in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respirovirus 3 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Human respirovirus 3	multiplex real time polymerase chain reaction assay		
EUPATH:0032604	Human orthorubulavirus 4 in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human orthorubulavirus 4 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Human orthorubulavirus 4	multiplex real time polymerase chain reaction assay		
EUPATH:0032606	Parechovirus/Enterovirus in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Parechovirus/Enterovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Picornaviridae	multiplex real time polymerase chain reaction assay		
EUPATH:0032608	Rhinovirus in induced sputum by multiplex real time polymerase chain reaction assay datum	A virus in induced sputum datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Rhinovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in induced sputum datum	Rhinovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032659	Bordetella pertussis in lung by multiplex real time polymerase chain reaction assay datum	A bacteria in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Bordetella pertussis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in lung datum	Bordetella pertussis	multiplex real time polymerase chain reaction assay		
EUPATH:0032661	Chlamydophila pneumoniae in lung by multiplex real time polymerase chain reaction assay datum	A bacteria in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Chlamydophila pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in lung datum	Chlamydia pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032663	Haemophilus influenzae in lung by multiplex real time polymerase chain reaction assay datum	A bacteria in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Haemophilus influenzae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in lung datum	Haemophilus influenzae	multiplex real time polymerase chain reaction assay		
EUPATH:0032667	Legionella in lung by multiplex real time polymerase chain reaction assay datum	A bacteria in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Legionella in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in lung datum	Legionella	multiplex real time polymerase chain reaction assay		
EUPATH:0032669	Moraxella catarrhalis in lung by multiplex real time polymerase chain reaction assay datum	A bacteria in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Moraxella catarrhalis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in lung datum	Moraxella catarrhalis	multiplex real time polymerase chain reaction assay		
EUPATH:0032671	Mycoplasma pneumoniae in lung by multiplex real time polymerase chain reaction assay datum	A bacteria in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Mycoplasma pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in lung datum	Mycoplasma pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032673	Salmonella in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Salmonella in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Salmonella	multiplex real time polymerase chain reaction assay		
EUPATH:0032675	Staphylococcus aureus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Staphylococcus aureus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Staphylococcus aureus	multiplex real time polymerase chain reaction assay		
EUPATH:0032677	Streptococcus pneumoniae in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Streptococcus pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Streptococcus pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032679	Pneumocystis jirovecii in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Pneumocystis jirovecii in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Pneumocystis jirovecii	multiplex real time polymerase chain reaction assay		
EUPATH:0032681	Adenovirus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Adenovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Adenoviridae	multiplex real time polymerase chain reaction assay		
EUPATH:0032683	Coronoavirus 229 in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 229 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human coronavirus 229E	multiplex real time polymerase chain reaction assay		
EUPATH:0032685	Coronoavirus 43 in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 43 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human coronavirus OC43	multiplex real time polymerase chain reaction assay		
EUPATH:0032687	Coronoavirus 63 in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 63 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human coronavirus NL63	multiplex real time polymerase chain reaction assay		
EUPATH:0032689	Coronoavirus HKU in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus HKU in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human coronavirus HKU1	multiplex real time polymerase chain reaction assay		
EUPATH:0032691	Cytomegalovirus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Cytomegalovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Cytomegalovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032693	Human bocavirus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human bocavirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human bocavirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032695	Human metapneumovirus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human metapneumovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human metapneumovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032697	Respiratory syncytial virus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respiratory syncytial viruses A/B in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human orthopneumovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032699	Influenza A virus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza A virus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Influenza A virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032701	Influenza B in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza B in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Influenza B virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032703	Influenza C in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza C in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Influenza C virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032705	Human respirovirus 1 in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respirovirus 1 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human respirovirus 1	multiplex real time polymerase chain reaction assay		
EUPATH:0032707	Human orthorubulavirus 2 in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human orthorubulavirus 2 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human orthorubulavirus 2	multiplex real time polymerase chain reaction assay		
EUPATH:0032709	Human respirovirus 3 in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respirovirus 3 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human respirovirus 3	multiplex real time polymerase chain reaction assay		
EUPATH:0032711	Human orthorubulavirus 4 in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human orthorubulavirus 4 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human orthorubulavirus 4	multiplex real time polymerase chain reaction assay		
EUPATH:0032713	Parechovirus/Enterovirus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Parechovirus/Enterovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Picornaviridae	multiplex real time polymerase chain reaction assay		
EUPATH:0032715	Rhinovirus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Rhinovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Rhinovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032751	Bordetella pertussis in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Bordetella pertussis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Bordetella pertussis	multiplex real time polymerase chain reaction assay		
EUPATH:0032753	Chlamydophila pneumoniae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Chlamydophila pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Chlamydia pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032755	Haemophilus influenzae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Haemophilus influenzae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Haemophilus influenzae	multiplex real time polymerase chain reaction assay		
EUPATH:0032759	Legionella in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Legionella in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Legionella	multiplex real time polymerase chain reaction assay		
EUPATH:0032761	Moraxella catarrhalis in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Moraxella catarrhalis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Moraxella catarrhalis	multiplex real time polymerase chain reaction assay		
EUPATH:0032763	Mycoplasma pneumoniae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Mycoplasma pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Mycoplasma pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032765	Salmonella in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Salmonella in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Salmonella	multiplex real time polymerase chain reaction assay		
EUPATH:0032767	Staphylococcus aureus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Staphylococcus aureus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Staphylococcus aureus	multiplex real time polymerase chain reaction assay		
EUPATH:0032769	Streptococcus pneumoniae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Streptococcus pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Streptococcus pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032772	Pneumocystis jirovecii in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Pneumocystis jirovecii in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Pneumocystis jirovecii	multiplex real time polymerase chain reaction assay		
EUPATH:0032774	Adenovirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Adenovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Adenoviridae	multiplex real time polymerase chain reaction assay		
EUPATH:0032776	Coronoavirus 229 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 229 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human coronavirus 229E	multiplex real time polymerase chain reaction assay		
EUPATH:0032778	Coronoavirus 43 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 43 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human coronavirus OC43	multiplex real time polymerase chain reaction assay		
EUPATH:0032780	Coronoavirus 63 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 63 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human coronavirus NL63	multiplex real time polymerase chain reaction assay		
EUPATH:0032782	Coronoavirus HKU in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus HKU in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human coronavirus HKU1	multiplex real time polymerase chain reaction assay		
