ontology ID	label	deprecate
ID		A http://purl.obolibrary.org/obo/IAO_0006012 SPLIT=|
EUPATH:0000052	EuPathDB alternative term	yes
EUPATH:0000112	EuPathDB definition	yes
EUPATH:0001000	column order	yes
EUPATH:0001007	datafile value	yes
EUPATH:0000010	wall brick	yes
EUPATH:0000022	household having electricity information	yes
EUPATH:0000030	distance to health facility in km	yes
EUPATH:0000038	diagnosis of uncomplicated malaria	yes
EUPATH:0000042	diagnoses of complicated malaria with danger signs	yes
EUPATH:0000045	severe malaria	yes
EUPATH:0000050	routine clinical visit	yes
EUPATH:0000053	dwelling ventilation	yes
EUPATH:0000062	quinine drug product	yes
EUPATH:0000063	artemether-lumefantrine drug product	yes
EUPATH:0000088	diagnosis of uncomplicated malaria in the 1st trimester of pregnancy	yes
EUPATH:0000089	diagnosis of asymptomatic microscopic parasitemia	yes
EUPATH:0000093	dwelling information	yes
EUPATH:0000098	ventilation function	yes
EUPATH:0000099	dwelling facility	yes
EUPATH:0000101	elevated temperature	yes
EUPATH:0000102	temperature measurement datum	yes
EUPATH:0000105	building material role	yes
EUPATH:0000106	roof material role	yes
EUPATH:0000107	wall material role	yes
EUPATH:0000108	floor material role	yes
EUPATH:0000109	dwelling facility role	yes
EUPATH:0000111	floor brick	yes
EUPATH:0000124	number of non-routine clinical visits	yes
EUPATH:0000125	number of routine clinical visits	yes
EUPATH:0000126	sample available information	yes
EUPATH:0000128	peripheral blood mononuclear cell specimen	yes
EUPATH:0000129	red blood cell specimen	yes
EUPATH:0000130	average number of Plasmodium parasite-positive female Anopheles	yes
EUPATH:0000131	average number of female Anopheles tested for Plasmodium parasite	yes
EUPATH:0000132	average percent of Plasmodium parasite-positive female Anopheles	yes
EUPATH:0000142	routine clinical visit date	yes
EUPATH:0000145	antimalarial therapy given outside the study since last seen information	yes
EUPATH:0000147	cause of participant death	yes
EUPATH:0000148	clinical visit when sick	yes
EUPATH:0000149	covered pit latrine without slab	yes
EUPATH:0000153	days since a clinical visit with a malaria diagnosis	yes
EUPATH:0000168	household bed asset	yes
EUPATH:0000169	household bicycle asset	yes
EUPATH:0000172	household cassette player asset	yes
EUPATH:0000173	household chair asset	yes
EUPATH:0000174	household clock asset	yes
EUPATH:0000175	household cupboard asset	yes
EUPATH:0000176	household electricity asset	yes
EUPATH:0000177	household fixed phone asset	yes
EUPATH:0000178	household mobile phone asset	yes
EUPATH:0000180	household motorcycle or scooter asset	yes
EUPATH:0000181	household radio asset	yes
EUPATH:0000182	household refrigerator asset	yes
EUPATH:0000183	household sofa asset	yes
EUPATH:0000184	household table asset	yes
EUPATH:0000185	household television asset	yes
EUPATH:0000187	incident of malaria episode information	yes
EUPATH:0000189	location of death	yes
EUPATH:0000190	medical care outside the study clinic since last seen information	yes
EUPATH:0000199	number of insecticide treated mosquito net(s) per person	yes
EUPATH:0000206	plasma sample lost information	yes
EUPATH:0000209	redraw of a symptom after clinical visit information	yes
EUPATH:0000210	routine clinical visit for T-cell study	yes
EUPATH:0000211	routine clinical visit with finger prick	yes
EUPATH:0000212	routine clinical visit with venipuncture	yes
EUPATH:0000213	routine clinical visit without any routine assessment done	yes
EUPATH:0000214	screened air brick	yes
EUPATH:0000220	uncovered pit latrine with slab	yes
EUPATH:0000221	uncovered pit latrine without slab	yes
EUPATH:0000222	unscreened air brick	yes
EUPATH:0000254	drinking water from open public well	yes
EUPATH:0000255	drinking water from open well in yard	yes
EUPATH:0000261	drinking water from unprotected freshwater spring	yes
EUPATH:0000275	ATCC number	yes
EUPATH:0000313	single catch entomological measurement datum	yes
EUPATH:0000314	scheduled clinical visit	yes
EUPATH:0000315	unscheduled clinical visit	yes
EUPATH:0000339	dwelling animal information	yes
EUPATH:0000352	job role	yes
EUPATH:0000353	economic activity	yes
EUPATH:0000354	primary economic activity	yes
EUPATH:0000356	primary economic activity description	yes
EUPATH:0000357	secondary economic activity description	yes
EUPATH:0000369	community name	yes
EUPATH:0000370	study location name	yes
EUPATH:0000371	first line malaria medication	yes
EUPATH:0000372	second line malaria medication	yes
EUPATH:0000386	information on place visited during a trip	yes
EUPATH:0000388	information on travel before malaria	yes
EUPATH:0000392	information on contact with malaria	yes
EUPATH:0000393	information on participant status at visit	yes
EUPATH:0000403	proximity to case dwelling datum	yes
EUPATH:0000406	clinic location	yes
EUPATH:0000408	division number	yes
EUPATH:0000420	information on where malaria diagnosed in last 12 months	yes
EUPATH:0000421	number of asexual parasite	yes
EUPATH:0000434	primary health center name	yes
EUPATH:0000436	information that there is no illness	yes
EUPATH:0000453	location zone number	yes
EUPATH:0000484	diagnosis of asymptomatic parasitemia	yes
EUPATH:0000485	diagnosis of submicroscopic parasitemia	yes
EUPATH:0000495	information on whether hive treated with tetracyline	yes
EUPATH:0000496	information on whether specimen from mother or child	yes
EUPATH:0000591	host organism	yes
EUPATH:0000641	mouse cage number	yes
EUPATH:0000736	propagation	yes
EUPATH:0000756	pathogen organism	yes
EUPATH:0000760	Candida albicans strain	yes
EUPATH:0000787	groin lesion score	yes
EUPATH:0000788	axillary lesion score	yes
EUPATH:0000789	pinna lesion score	yes
EUPATH:0000796	sporozoite detection assay	yes
EUPATH:0010096	first respiratory rate measurement datum	yes
EUPATH:0011802	information on microscopy assay	yes
EUPATH:0015033	information on drinking water piped into dwelling	yes
EUPATH:0015035	information on drinking water piped into yard	yes
EUPATH:0000060	may treat	yes