Ontology ID	label	definition	term editor	logical type	parent	organism
ID	A rdfs:label	A definition	A term editor SPLIT=|	CLASS_TYPE	C %	SC 'is about' some %
EUPATH:0011855	threshold cycle for Clostridioides difficile in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Clostridioides difficile in a feces specimen.	Person: John Judkins	subclass	bacteria in feces datum	Clostridioides difficile
EUPATH:0011865	threshold cycle for Mycobacterium tuberculosis in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Mycobacterium tuberculosis in a feces specimen.	Person: John Judkins	subclass	bacteria in feces datum	Mycobacterium tuberculosis
EUPATH:0011868	threshold cycle for Plesiomonas in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Plesiomonas in a feces specimen.	Person: John Judkins	subclass	bacteria in feces datum	Plesiomonas
EUPATH:0015381	threshold cycle for Salmonella in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Salmonella in a feces specimen.	Person: John Judkins	subclass	bacteria in feces datum	Salmonella
EUPATH:0015388	threshold cycle for Vibrio cholerae in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Vibrio cholerae in a feces specimen.	Person: John Judkins	subclass	bacteria in feces datum	Vibrio cholerae
EUPATH:0015337	threshold cycle for Bacteroides fragilis in feces	The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the amount of Plasmodium falciparum in a blood specimen.	Person: John Judkins	subclass	bacteria in feces datum	Bacteroides fragilis
EUPATH:0015338	threshold cycle for Campylobacter in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Campylobacter in a feces specimen.	Person: John Judkins	subclass	bacteria in feces datum	Campylobacter
EUPATH:0015332	threshold cycle for Aeromonas in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Aeromonas in a feces specimen.	Person: John Judkins	subclass	bacteria in feces datum	Aeromonas
EUPATH:0015381	threshold cycle for Salmonella in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Salmonella in a feces specimen.	Person: John Judkins	subclass	bacteria in feces datum	Salmonella
EUPATH:0032534	threshold cycle for Legionella in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Legionella in an induced sputum specimen.	Person: John Judkins	subclass	bacteria in induced sputum datum	Legionella
EUPATH:0032550	threshold cycle for Salmonella in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Salmonella in a induced sputum specimen.	Person: John Judkins	subclass	bacteria in induced sputum datum	Salmonella
EUPATH:0032493	threshold cycle for Bordella pertussis in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Bordella pertussis in a induced sputum specimen.	Person: John Judkins	subclass	bacteria in induced sputum datum	Bordella pertussis
EUPATH:0032659	threshold cycle for Bordella pertussis in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Bordella pertussis in a lung aspirate specimen.	Person: John Judkins	subclass	bacteria in induced sputum datum	Bordella pertussis
EUPATH:0032542	threshold cycle for Mycoplasma pneumoniae in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Mycoplasma pneumoniae in a induced sputum specimen.	Person: John Judkins	subclass	bacteria in induced sputum datum	Mycoplasma pneumoniae
EUPATH:0032555	threshold cycle for Staphylococcus aureus in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Staphylococcus aureus in an induced sputum specimen.	Person: John Judkins	subclass	bacteria in induced sputum datum	Staphylococcus aureus
EUPATH:0032520	threshold cycle for Haemophilus influenzae in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Haemophilus influenzae in an induced sputum specimen.	Person: John Judkins	subclass	bacteria in induced sputum datum	Haemophilus influenzae
EUPATH:0032564	threshold cycle for Streptococcus pneumoniae in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Streptococcus pneumoniae in an induced sputum specimen.	Person: John Judkins	subclass	bacteria in induced sputum datum	Streptococcus pneumoniae
EUPATH:0032537	threshold cycle for Moraxella catarrhalis in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Moraxella catarrhalis in an induced sputum specimen.	Person: John Judkins	subclass	bacteria in induced sputum datum	Moraxella catarrhalis
EUPATH:0032667	threshold cycle for Legionella in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Legionella in a lung aspirate specimen.	Person: John Judkins	subclass	bacteria in lung datum	Legionella
EUPATH:0032673	threshold cycle for Salmonella in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Salmonella in a lung aspirate specimen.	Person: John Judkins	subclass	bacteria in lung datum	Salmonella
EUPATH:0032671	threshold cycle for Mycoplasma pneumoniae in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Mycoplasma pneumoniae in a lung aspirate specimen.	Person: John Judkins	subclass	bacteria in lung datum	Mycoplasma pneumoniae
EUPATH:0032675	threshold cycle for Staphylococcus aureus in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Staphylococcus aureus in a lung aspirate specimen.	Person: John Judkins	subclass	bacteria in lung datum	Staphylococcus aureus
EUPATH:0032663	threshold cycle for Haemophilus influenzae in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Haemophilus influenzae in a lung aspirate specimen.	Person: John Judkins	subclass	bacteria in lung datum	Haemophilus influenzae
EUPATH:0032677	threshold cycle for Streptococcus pneumoniae in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Streptococcus pneumoniae in a lung aspirate specimen.	Person: John Judkins	subclass	bacteria in lung datum	Streptococcus pneumoniae
EUPATH:0032669	threshold cycle for Moraxella catarrhalis in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Moraxella catarrhalis in a lung specimen.	Person: John Judkins	subclass	bacteria in lung datum	Moraxella catarrhalis
EUPATH:0032759	threshold cycle for Legionella in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Legionella in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	bacteria in nasopharyngeal/oropharyngeal swab datum	Legionella
EUPATH:0032765	threshold cycle for Salmonella in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Salmonella in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	bacteria in nasopharyngeal/oropharyngeal swab datum	Salmonella
EUPATH:0032751	threshold cycle for Bordella pertussis in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Bordella pertussis in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	bacteria in nasopharyngeal/oropharyngeal swab datum	Bordella pertussis
EUPATH:0032763	threshold cycle for Mycoplasma pneumoniae in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Mycoplasma pneumoniae in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	bacteria in nasopharyngeal/oropharyngeal swab datum	Mycoplasma pneumoniae
EUPATH:0032767	threshold cycle for Staphylococcus aureus in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Staphylococcus aureus in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	bacteria in nasopharyngeal/oropharyngeal swab datum	Staphylococcus aureus
EUPATH:0032755	threshold cycle for Haemophilus influenzae in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Haemophilus influenzae in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	bacteria in nasopharyngeal/oropharyngeal swab datum	Haemophilus influenzae
EUPATH:0032769	threshold cycle for Streptococcus pneumoniae in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Streptococcus pneumoniae in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	bacteria in nasopharyngeal/oropharyngeal swab datum	Streptococcus pneumoniae
EUPATH:0032761	threshold cycle for Moraxella catarrhalis in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Moraxella catarrhalis in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	bacteria in nasopharyngeal/oropharyngeal swab datum	Moraxella catarrhalis
EUPATH:0033023	threshold cycle for Legionella in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Legionella in a pleural fluid specimen.	Person: John Judkins	subclass	bacteria in pleural fluid datum	Legionella
EUPATH:0033029	threshold cycle for Salmonella in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Salmonella in a pleural fluid specimen.	Person: John Judkins	subclass	bacteria in pleural fluid datum	Salmonella
EUPATH:0033015	threshold cycle for Bordella pertussis in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Bordella pertussis in a pleural fluid specimen.	Person: John Judkins	subclass	bacteria in pleural fluid datum	Bordella pertussis
EUPATH:0033027	threshold cycle for Mycoplasma pneumoniae in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Mycoplasma pneumoniae in a pleural fluid specimen.	Person: John Judkins	subclass	bacteria in pleural fluid datum	Mycoplasma pneumoniae
EUPATH:0033031	threshold cycle for Staphylococcus aureus in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Staphylococcus aureus in a pleural fluid specimen.	Person: John Judkins	subclass	bacteria in pleural fluid datum	Staphylococcus aureus
EUPATH:0033019	threshold cycle for Haemophilus influenzae in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Haemophilus influenzae in a pleural fluid specimen.	Person: John Judkins	subclass	bacteria in pleural fluid datum	Haemophilus influenzae
EUPATH:0033017	threshold cycle for Chlamydia pneumoniae in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Chlamydia pneumoniae in a pleural fluid specimen.	Person: John Judkins	subclass	bacteria in pleural fluid datum	Chlamydia pneumoniae
EUPATH:0033033	threshold cycle for Streptococcus pneumoniae in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Streptococcus pneumoniae in a pleural fluid specimen.	Person: John Judkins	subclass	bacteria in pleural fluid datum	Streptococcus pneumoniae
EUPATH:0033025	threshold cycle for Moraxella catarrhalis in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Moraxella catarrhalis in a pleural fluid specimen.	Person: John Judkins	subclass	bacteria in pleural fluid datum	Moraxella catarrhalis
EUPATH:0022059	threshold cycle for Plasmodium vivax in blood	The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Plasmodium vivax in a pleural fluid specimen.	Person: John Judkins	subclass	eukaryota in blood datum	Plasmodium vivax
EUPATH:0022060	threshold cycle for Plasmodium falciparum in blood	The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Plasmodium falciparum in a blood specimen.	Person: John Judkins	subclass	eukaryota in blood datum	Plasmodium falciparum
EUPATH:0011854	threshold cycle for Blastocystis in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Blastocystis in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Blastocystis
EUPATH:0011856	threshold cycle for Entamoeba in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Entamoeba in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Entamoeba
EUPATH:0011864	threshold cycle for Rodentolepis nana in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rodentolepis nana in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Rodentolepis nana
EUPATH:0015343	threshold cycle for Cryptosporidium hominis in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Cryptosporidium hominis in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Cryptosporidium hominis
EUPATH:0015344	threshold cycle for Cryptosporidium parvum in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Cryptosporidium parvum in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Cryptosporidium parvum
EUPATH:0015345	threshold cycle for Cyclospora in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Cyclospora in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Cyclospora
EUPATH:0015351	threshold cycle for Entamoeba histolytica in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Entamoeba histolytica in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Entamoeba histolytica
EUPATH:0015352	threshold cycle for Encephalitozoon intestinalis in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Encephalitozoon intestinalis in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Encephalitozoon intestinalis
EUPATH:0015360	threshold cycle for Giardia in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Giardia in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Giardia
EUPATH:0015361	threshold cycle for Helicobacter pylori in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Helicobacter pylori in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Helicobacter pylori
EUPATH:0015362	threshold cycle for Isospora in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Isospora in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Isospora
EUPATH:0015363	threshold cycle for Necator in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Necator in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Necator
EUPATH:0015386	threshold cycle for Strongyloides in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Strongyloides in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Strongyloides
EUPATH:0015387	threshold cycle for Trichuris trichura in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Trichuris trichura in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Trichuris trichura
EUPATH:0015334	threshold cycle for Ascaris in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Ascaris in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Ascaris
EUPATH:0036324	threshold cycle for Giardia in feces	The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Giardia in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Giardia
EUPATH:0011856	threshold cycle for Entamoeba in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Entamoeba in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Entamoeba
EUPATH:0015345	threshold cycle for Cyclospora in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Cyclospora in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Cyclospora
EUPATH:0015333	threshold cycle for Ancylostoma in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Ancylostoma in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Ancylostoma
EUPATH:0011870	threshold cycle for Schistosoma in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Schistosoma in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Schistosoma
EUPATH:0015342	threshold cycle for Cryptosporidium in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Cryptosporidium in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Cryptosporidium
EUPATH:0036531	threshold cycle for Cryptosporidium in feces	The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Cryptosporidium in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Cryptosporidium
EUPATH:0011864	threshold cycle for Hymenolepsis nana in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Hymenolepsis nana in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Hymenolepsis nana
EUPATH:0015358	threshold cycle for Giardia intestinalis assemblage A in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Giardia intestinalis assemblage A in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Giardia intestinalis assemblage A
EUPATH:0015359	threshold cycle for Giardia intestinalis assemblage B in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Giardia intestinalis assemblage B in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Giardia intestinalis assemblage B
EUPATH:0036323	threshold cycle for Entamoeba histolytica in feces	The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Entamoeba histolytica in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Entamoeba histolytica
EUPATH:0015344	threshold cycle for Cryptosporidium parvum in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Cryptosporidium parvum in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Cryptosporidium parvum
EUPATH:0015350	threshold cycle for Enterocytozoon bieneusi in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Enterocytozoon bieneusi in a feces specimen.	Person: John Judkins	subclass	eukaryota in feces datum	Enterocytozoon bieneusi
EUPATH:0032574	threshold cycle for Adenovirus in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Adenovirus in an induced sputum specimen.	Person: John Judkins	subclass	eukaryota in induced sputum datum	Adenovirus
EUPATH:0032571	threshold cycle for Pneumocystis jirovecii in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Pneumocystis jirovecii in an induced sputum specimen.	Person: John Judkins	subclass	eukaryota in induced sputum datum	Pneumocystis jirovecii
EUPATH:0032679	threshold cycle for Pneumocystis jirovecii in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Pneumocystis jirovecii in a lung aspirate specimen.	Person: John Judkins	subclass	eukaryota in lung datum	Pneumocystis jirovecii
EUPATH:0032772	threshold cycle for Pneumocystis jirovecii in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Pneumocystis jirovecii in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	eukaryota in nasopharyngeal/oropharyngeal swab datum	Pneumocystis jirovecii
