Ontology ID	label	definition	term editor	logical type	parent	organism
EUPATH:0033035	threshold cycle for Pneumocystis jirovecii in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Pneumocystis jirovecii in a pleural fluid specimen.	Person: John Judkins	subclass	eukaryota in pleural fluid datum	Pneumocystis jirovecii
EUPATH:0015366	threshold cycle for Rotavirus in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus
EUPATH:0015382	threshold cycle for Sapovirus in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Sapovirus in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Sapovirus
EUPATH:0036359	threshold cycle for Escherichia phage MS2 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Escherichia phage MS2 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Escherichia phage MS2
EUPATH:0010781	threshold cycle for Norovirus in feces	The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Norovirus in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Norovirus
EUPATH:0036318	threshold cycle for Rotavirus in feces	The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Rotavirus in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus
EUPATH:0015330	threshold cycle for Adenovirus in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Adenovirus in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Adenovirus
EUPATH:0015335	threshold cycle for Astrovirus in feces	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Astrovirus in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Astrovirus
EUPATH:0036316	threshold cycle for Astrovirus in feces	The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Astrovirus in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Astrovirus
EUPATH:0036360	threshold cycle for Enterovirus in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Enterovirus in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Enterovirus
EUPATH:0015364	threshold cycle for Norovirus GI in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Norovirus GI in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Norovirus GI
EUPATH:0010780	threshold cycle for Norovirus GI in feces	The threshold cycle that is the specified output of a eal time reverse-transcription polymerase chain reaction assay that has the objective of determining the number of Norovirus GI in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Norovirus GI
EUPATH:0015365	threshold cycle for Norovirus GII in feces	The threshold cycle that is the specified output of a  that has the objective of determining the number of Norovirus GII in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Norovirus GII
EUPATH:0010779	threshold cycle for Norovirus GII in feces	The threshold cycle that is the specified output of a eal time reverse-transcription polymerase chain reaction assay that has the objective of determining the number of Norovirus GII in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Norovirus GII
EUPATH:0011866	threshold cycle for Norovirus GI.1 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Norovirus GI.1 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Norovirus GI.1
EUPATH:0036257	threshold cycle for Cytomegalovirus in feces	The threshold cycle that is the specified output of a real time polymerase chain reaction assay that has the objective of determining the number of Cytomegalovirus in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Cytomegalovirus
EUPATH:0011867	threshold cycle for Norovirus GII.4 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Norovirus GII.4  in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Norovirus GII.4
EUPATH:0036331	threshold cycle for Human poliovirus 1 in feces	The threshold cycle that is the specified output of a multiplexed qRT-PCR assay that has the objective of determining the number of Human poliovirus 1 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Human poliovirus 1
EUPATH:0036332	threshold cycle for Human poliovirus 2 in feces	The threshold cycle that is the specified output of a multiplexed qRT-PCR assay that has the objective of determining the number of Human poliovirus 2 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Human poliovirus 2
EUPATH:0036333	threshold cycle for Human poliovirus 3 in feces	The threshold cycle that is the specified output of a multiplexed qRT-PCR assay that has the objective of determining the number of Human poliovirus 3 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Human poliovirus 3
EUPATH:0015369	threshold cycle for Rotavirus G1 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G1 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus G1
EUPATH:0015370	threshold cycle for Rotavirus G2 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G2 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus G2
EUPATH:0015371	threshold cycle for Rotavirus G3 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G3 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus G3
EUPATH:0015372	threshold cycle for Rotavirus G4 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G4 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus G4
EUPATH:0015373	threshold cycle for Rotavirus G8 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G8 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus G8
EUPATH:0015374	threshold cycle for Rotavirus G9 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G9 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus G9
EUPATH:0015377	threshold cycle for Rotavirus A P4 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus A P4 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus A P4
EUPATH:0015378	threshold cycle for Human rotavirus P6 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Human rotavirus P6 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Human rotavirus P6
EUPATH:0015379	threshold cycle for Rotavirus A P8 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus A P8 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus A P8
EUPATH:0015367	threshold cycle for Rotavirus G10 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G10 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus G10
EUPATH:0015368	threshold cycle for Rotavirus G12 in feces	The threshold cycle that is the specified output of a fluorogenic PCR assay that has the objective of determining the number of Rotavirus G12 in a feces specimen.	Person: John Judkins	subclass	virus in feces datum	Rotavirus G12
EUPATH:0032608	threshold cycle for Rhinovirus in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Rhinovirus in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Rhinovirus
EUPATH:0032592	threshold cycle for Influenza A in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza A in a induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Influenza A
EUPATH:0032594	threshold cycle for Influenza B in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza B in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Influenza B
EUPATH:0032596	threshold cycle for Influenza C in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza C in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Influenza C
EUPATH:0032578	threshold cycle for Human coronavirus OC43 in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human coronavirus OC43 in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Human coronavirus OC43
EUPATH:0032580	threshold cycle for Human coronavirus NL63 in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human coronavirus NL63 in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Human coronavirus NL63
EUPATH:0032576	threshold cycle for Human coronavirus 229E in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human coronavirus 229E in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Human coronavirus 229E
EUPATH:0032582	threshold cycle for Human coronavirus HKU1 in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human coronavirus HKU1 in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Human coronavirus HKU1
EUPATH:0032584	threshold cycle for Cytomegalovirus in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Cytomegalovirus in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Cytomegalovirus
EUPATH:0032586	threshold cycle for Human bocavirus in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human bocavirus in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Human bocavirus
EUPATH:0032598	threshold cycle for Human respirovirus 1 in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 1 in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Human respirovirus 1
EUPATH:0032600	threshold cycle for Human orthorubulavirus 2 in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 2 in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Human orthorubulavirus 2
EUPATH:0032602	threshold cycle for Human respirovirus 3 in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 3 in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Human respirovirus 3
EUPATH:0032604	threshold cycle for Human orthorubulavirus 4 in induced sputum	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 4 in an induced sputum specimen.	Person: John Judkins	subclass	virus in induced sputum datum	Human orthorubulavirus 4
EUPATH:0032681	threshold cycle for Adenovirus in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Adenovirus in a lung aspirate specimen.	Person: John Judkins	subclass	virus in lung datum	Adenovirus
EUPATH:0032715	threshold cycle for Rhinovirus in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Rhinovirus in a lung aspirate specimen.	Person: John Judkins	subclass	virus in lung datum	Rhinovirus
EUPATH:0032699	threshold cycle for Influenza A in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza A in a lung aspirate specimen.	Person: John Judkins	subclass	virus in lung datum	Influenza A
EUPATH:0032701	threshold cycle for Influenza B in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza B in a lung aspirate specimen.	Person: John Judkins	subclass	virus in lung datum	Influenza B
EUPATH:0032703	threshold cycle for Influenza C in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza C in a lung aspirate specimen.	Person: John Judkins	subclass	virus in lung datum	Influenza C
EUPATH:0032691	threshold cycle for Cytomegalovirus in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Cytomegalovirus in a lung aspirate specimen.	Person: John Judkins	subclass	virus in lung datum	Cytomegalovirus
EUPATH:0032693	threshold cycle for Human bocavirus in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human bocavirus in a lung aspirate specimen.	Person: John Judkins	subclass	virus in lung datum	Human bocavirus
EUPATH:0032705	threshold cycle for Human respirovirus 1 in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 1 in a lung aspirate specimen.	Person: John Judkins	subclass	virus in lung datum	Human respirovirus 1
EUPATH:0032707	threshold cycle for Human orthorubulavirus 2 in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 2 in a lung aspirate specimen.	Person: John Judkins	subclass	virus in lung datum	Human orthorubulavirus 2
EUPATH:0032709	threshold cycle for Human respirovirus 3 in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 3 in a lung aspirate specimen.	Person: John Judkins	subclass	virus in lung datum	Human respirovirus 3
EUPATH:0032711	threshold cycle for Human orthorubulavirus 4 in lung	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 4 in a lung aspirate specimen.	Person: John Judkins	subclass	virus in lung datum	Human orthorubulavirus 4
EUPATH:0032774	threshold cycle for Adenovirus in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Adenovirus in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	virus in nasopharyngeal/oropharyngeal swab datum	Adenovirus
EUPATH:0032808	threshold cycle for Rhinovirus in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Rhinovirus in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	virus in nasopharyngeal/oropharyngeal swab datum	Rhinovirus
EUPATH:0032792	threshold cycle for Influenza A in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza A in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	virus in nasopharyngeal/oropharyngeal swab datum	Influenza A
EUPATH:0032794	threshold cycle for Influenza B in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza B in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	virus in nasopharyngeal/oropharyngeal swab datum	Influenza B
EUPATH:0032796	threshold cycle for Influenza C in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza C in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	virus in nasopharyngeal/oropharyngeal swab datum	Influenza C
EUPATH:0032784	threshold cycle for Cytomegalovirus in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Cytomegalovirus in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	virus in nasopharyngeal/oropharyngeal swab datum	Cytomegalovirus
EUPATH:0032786	threshold cycle for Human bocavirus in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human bocavirus in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	virus in nasopharyngeal/oropharyngeal swab datum	Human bocavirus
EUPATH:0032798	threshold cycle for Human respirovirus 1 in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 1 in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	virus in nasopharyngeal/oropharyngeal swab datum	Human respirovirus 1
EUPATH:0032800	threshold cycle for Human orthorubulavirus 2 in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 2 in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	virus in nasopharyngeal/oropharyngeal swab datum	Human orthorubulavirus 2
EUPATH:0032802	threshold cycle for Human respirovirus 3 in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 3 in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	virus in nasopharyngeal/oropharyngeal swab datum	Human respirovirus 3
EUPATH:0032804	threshold cycle for Human orthorubulavirus 4 in nasopharyngeal or oropharyngeal swab	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 4 in a naropharyngeal or oropharyngeal swab specimen.	Person: John Judkins	subclass	virus in nasopharyngeal/oropharyngeal swab datum	Human orthorubulavirus 4
EUPATH:0033037	threshold cycle for Adenovirus in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Adenovirus in a pleural fluid specimen.	Person: John Judkins	subclass	virus in pleural fluid datum	Adenovirus
EUPATH:0033071	threshold cycle for Rhinovirus in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Rhinovirus in a pleural fluid specimen.	Person: John Judkins	subclass	virus in pleural fluid datum	Rhinovirus
EUPATH:0033055	threshold cycle for Influenza A in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza A in a pleural fluid specimen.	Person: John Judkins	subclass	virus in pleural fluid datum	Influenza A
EUPATH:0033057	threshold cycle for Influenza B in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza B in a pleural fluid specimen.	Person: John Judkins	subclass	virus in pleural fluid datum	Influenza B
EUPATH:0033059	threshold cycle for Influenza C in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Influenza C in a pleural fluid specimen.	Person: John Judkins	subclass	virus in pleural fluid datum	Influenza C
EUPATH:0033047	threshold cycle for Cytomegalovirus in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Cytomegalovirus in a pleural fluid specimen.	Person: John Judkins	subclass	virus in pleural fluid datum	Cytomegalovirus
EUPATH:0033049	threshold cycle for Human bocavirus in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human bocavirus in a pleural fluid specimen.	Person: John Judkins	subclass	virus in pleural fluid datum	Human bocavirus
EUPATH:0033061	threshold cycle for Human respirovirus 1 in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 1 in a pleural fluid specimen.	Person: John Judkins	subclass	virus in pleural fluid datum	Human respirovirus 1
EUPATH:0033063	threshold cycle for Human orthorubulavirus 2 in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 2 in a pleural fluid specimen.	Person: John Judkins	subclass	virus in pleural fluid datum	Human orthorubulavirus 2
EUPATH:0033065	threshold cycle for Human respirovirus 3 in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human respirovirus 3 in a pleural fluid specimen.	Person: John Judkins	subclass	virus in pleural fluid datum	Human respirovirus 3
EUPATH:0033067	threshold cycle for Human orthorubulavirus 4 in pleural fluid	The threshold cycle that is the specified output of a multiplexed qPCR assay that has the objective of determining the number of Human orthorubulavirus 4 in a pleural fluid specimen.	Person: John Judkins	subclass	virus in pleural fluid datum	Human orthorubulavirus 4